Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	150	108	6	56	116
2	131	283	42	406	466
3	162	69	43	131	191
4	249	242	51	289	349
5	157	205	88	355	415
6	87	153	88	361	421
7	158	366	110	426	486
8	74	201	113	305	365
9	337	388	146	341	401
10	153	281	158	477	537
11	230	241	165	388	448
12	220	283	166	405	465
13	231	219	166	167	227
14	157	205	166	234	294
15	41	56	178	387	447
16	23	97	201	241	301
17	210	141	206	426	486
18	154	288	213	268	328
19	153	107	221	309	369
20	358	266	229	413	473
21	40	54	259	443	503
22	92	155	265	359	419
23	52	295	273	314	374
24	157	205	274	313	373
25	182	378	278	313	373
26	268	160	311	364	424
27	201	387	322	418	478
28	150	108	327	475	535
29	363	30	331	367	427
30	389	307	333	479	539
31	14	210	346	423	483
32	14	210	359	445	505
33	32	352	365	442	502
34	348	279	382	468	528
35	158	366	404	430	490
36	32	352	420	463	523
37	109	186	424	462	522
38	200	89	426	454	514
39	337	388	436	461	521
40	22	125	459	475	535
41	240	246	466	469	529
42	29	355	474	480	540
43	161	182	478	479	539
