Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	100	5	6	120	180
2	19	116	7	480	540
3	80	40	10	180	240
4	96	62	11	180	240
5	46	52	21	360	420
6	87	63	33	420	480
7	79	128	36	480	540
8	27	44	45	300	360
9	78	61	45	60	120
10	11	23	52	120	180
11	67	84	53	360	420
12	37	111	54	360	420
13	20	93	58	180	240
14	116	10	71	240	300
15	15	94	71	120	180
16	104	82	76	180	240
17	30	106	79	120	180
18	74	56	79	420	480
19	59	77	80	240	300
20	50	29	81	480	540
21	60	89	81	180	240
22	59	77	82	360	420
23	47	57	95	360	420
24	116	23	97	360	420
25	15	94	102	180	240
26	123	64	105	120	180
27	94	18	110	420	480
28	69	48	116	120	180
29	92	123	123	240	300
30	11	23	126	360	420
31	57	87	133	300	360
32	11	23	138	420	480
33	67	123	145	300	360
34	49	48	148	300	360
35	24	105	148	300	360
36	129	77	150	360	420
37	101	68	162	360	420
38	104	51	167	180	240
39	65	80	168	360	420
40	116	34	170	180	240
41	50	29	180	300	360
42	37	115	184	240	300
43	59	77	187	240	300
44	11	23	188	480	540
45	94	18	196	360	420
46	24	105	200	240	300
47	66	131	215	300	360
48	37	111	220	480	540
49	101	59	226	300	360
50	11	100	234	300	360
51	105	26	236	420	480
52	46	52	239	300	360
53	114	63	248	480	540
54	28	115	252	300	360
55	30	106	256	480	540
56	98	36	260	420	480
57	13	80	268	360	420
58	116	10	271	420	480
59	96	23	273	360	420
60	38	16	274	480	540
61	116	10	275	360	420
62	24	19	288	480	540
63	96	62	289	480	540
64	57	87	291	300	360
65	46	80	298	480	540
66	91	91	300	420	480
67	112	3	300	420	480
68	128	0	315	480	540
69	11	23	321	360	420
70	38	16	322	480	540
71	98	46	330	360	420
72	102	33	332	420	480
73	29	10	345	360	420
74	112	3	348	480	540
75	61	107	353	480	540
76	37	115	355	420	480
77	11	100	356	420	480
78	62	73	357	480	540
79	113	67	373	420	480
80	28	115	375	420	480
81	30	106	377	420	480
82	98	116	377	420	480
83	61	66	394	420	480
84	46	80	405	480	540
85	105	26	412	480	540
86	117	55	422	480	540
87	87	63	427	480	540
88	57	87	430	480	540
89	95	121	432	480	540
90	101	59	433	480	540
91	61	66	433	480	540
92	113	67	435	480	540
93	95	68	443	480	540
94	57	87	444	480	540
95	104	51	444	480	540
96	59	77	448	480	540
97	50	29	451	480	540
98	11	23	457	480	540
99	130	16	457	480	540
100	106	81	458	480	540
101	62	128	462	480	540
102	96	23	464	480	540
103	77	117	468	480	540
104	100	5	476	480	540
105	64	89	478	480	540
106	62	73	479	480	540
