Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	95	68	11
2	13	80	14
3	115	41	18
4	101	32	22
5	116	23	22
6	49	48	27
7	102	33	30
8	80	63	33
9	128	0	34
10	80	63	45
11	13	80	46
12	60	115	47
13	116	10	49
14	66	117	60
15	98	116	67
16	24	19	67
17	18	123	70
18	105	26	73
19	49	70	75
20	77	117	82
21	26	24	87
22	60	115	90
23	119	20	94
24	62	128	99
25	87	63	104
26	91	91	109
27	102	33	109
28	95	68	113
29	114	63	117
30	11	23	120
31	80	40	121
32	30	58	123
33	61	66	127
34	131	4	127
35	18	123	130
36	131	4	131
37	98	36	138
38	64	89	140
39	60	115	140
40	78	61	141
41	4	15	142
42	66	117	143
43	37	111	151
44	61	107	157
45	94	56	159
46	106	81	163
47	93	61	164
48	105	26	165
49	101	59	173
50	57	87	174
51	103	33	179
52	103	55	196
53	62	128	198
54	61	66	198
55	119	20	203
56	61	107	207
57	37	115	207
58	80	40	208
59	46	52	212
60	19	116	214
61	77	117	214
62	19	116	219
63	67	84	219
64	77	117	229
65	64	89	234
66	59	77	235
67	114	63	244
68	19	116	253
69	49	48	259
70	37	111	263
71	117	55	270
72	67	84	284
73	62	73	288
74	102	33	289
75	58	85	290
76	104	51	293
77	60	89	295
78	18	123	300
79	98	46	305
80	98	46	308
81	29	10	309
82	47	63	319
83	66	131	319
84	116	34	323
85	98	46	323
86	115	41	325
87	20	108	327
88	95	68	330
89	131	4	331
90	114	63	332
91	66	117	335
92	98	36	335
93	11	100	336
94	98	46	337
95	106	0	337
96	56	95	338
97	96	62	339
98	56	95	343
99	115	41	345
100	93	61	346
101	91	91	347
102	60	115	347
103	80	40	352
104	115	41	358
105	59	77	361
106	112	3	361
107	18	107	361
108	20	109	361
109	46	52	362
110	94	56	370
111	60	115	373
112	38	16	374
113	131	4	374
114	100	5	376
115	129	77	378
116	20	108	384
117	130	16	387
118	96	23	388
119	62	73	390
120	56	95	398
121	61	107	400
122	11	23	404
123	96	23	407
124	67	123	417
125	93	61	418
126	61	107	419
127	18	123	421
128	56	95	422
129	116	23	422
130	11	100	431
131	114	63	431
132	60	89	435
133	77	117	438
134	96	23	442
135	87	63	445
136	106	0	445
137	49	48	446
138	38	16	452
139	60	115	452
140	24	19	455
141	106	81	455
142	92	123	458
143	64	78	459
144	102	33	460
145	103	33	462
146	95	121	466
147	20	93	476
148	61	107	477
149	106	0	479
