Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	96	23	7
2	66	117	11
3	98	36	24
4	116	34	25
5	122	11	27
6	80	63	34
7	37	111	36
8	6	121	41
9	67	123	45
10	50	29	49
11	104	82	54
12	101	68	57
13	56	95	62
14	101	59	88
15	60	89	94
16	95	68	100
17	46	80	105
18	26	24	119
19	131	4	125
20	94	18	133
21	47	57	151
22	46	80	156
23	20	108	164
24	47	63	185
25	30	106	185
26	19	116	196
27	20	109	198
28	50	29	199
29	130	16	203
30	79	128	204
31	6	121	206
32	94	18	209
33	102	33	221
34	59	77	228
35	4	15	233
36	122	11	237
37	103	55	245
38	96	62	245
39	57	87	245
40	95	68	265
41	6	121	267
42	96	62	270
43	38	16	280
44	94	104	283
45	64	78	297
46	101	68	304
47	106	0	304
48	4	15	306
49	79	128	306
50	131	4	312
51	101	59	317
52	59	77	324
53	96	138	324
54	66	117	335
55	26	24	336
56	61	66	343
57	121	9	345
58	67	123	346
59	30	58	348
60	121	9	349
61	122	11	359
62	47	57	362
63	116	10	363
64	100	5	364
65	116	23	366
66	58	85	372
67	11	100	375
68	26	102	376
69	92	123	387
70	87	63	394
71	65	80	396
72	96	23	397
73	11	23	397
74	50	29	404
75	30	58	404
76	18	107	409
77	18	123	414
78	131	4	423
79	66	117	426
80	24	19	428
81	74	56	446
82	30	106	451
83	104	82	455
84	121	9	458
85	104	51	466
86	131	4	469
87	11	23	470
88	121	9	470
89	46	80	475
