Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	59	139	5	166	226
2	8	74	9	408	468
3	41	187	16	378	438
4	92	178	19	81	141
5	113	100	20	314	374
6	28	160	20	261	321
7	123	36	21	178	238
8	11	118	30	341	401
9	46	131	34	249	309
10	60	58	59	222	282
11	184	140	59	268	328
12	46	22	61	447	507
13	25	165	79	420	480
14	180	66	80	169	229
15	193	12	88	213	273
16	37	177	89	150	210
17	13	152	95	123	183
18	75	173	97	311	371
19	87	196	102	136	196
20	53	31	105	473	533
21	137	1	109	427	487
22	42	174	114	118	178
23	100	6	129	353	413
24	11	118	140	171	231
25	119	37	144	204	264
26	46	131	148	188	248
27	189	83	149	399	459
28	53	31	154	211	271
29	10	153	154	309	369
30	184	140	159	291	351
31	135	171	164	260	320
32	60	58	164	168	228
33	137	1	171	304	364
34	158	132	174	308	368
35	50	67	183	234	294
36	109	48	189	360	420
37	26	45	195	201	261
38	84	118	196	242	302
39	14	92	196	258	318
40	183	170	203	391	451
41	60	58	206	352	412
42	8	74	207	254	314
43	198	132	207	339	399
44	10	153	211	242	302
45	37	177	214	317	377
46	85	110	219	312	372
47	198	132	234	401	461
48	185	123	236	435	495
49	127	60	240	391	451
50	159	196	240	329	389
51	60	184	247	413	473
52	42	174	249	408	468
53	75	173	251	444	504
54	13	81	253	423	483
55	78	115	253	431	491
56	135	171	255	449	509
57	190	109	266	405	465
58	113	100	278	407	467
59	121	50	279	466	526
60	119	37	286	363	423
61	83	197	287	353	413
62	181	89	292	327	387
63	125	49	294	420	480
64	149	78	296	339	399
65	46	22	305	447	507
66	141	4	315	447	507
67	30	142	316	424	484
68	135	0	321	431	491
69	180	66	323	392	452
70	87	191	328	383	443
71	11	118	333	375	435
72	149	78	336	359	419
73	13	152	343	439	499
74	53	31	345	415	475
75	105	26	352	438	498
76	75	173	353	369	429
77	59	139	368	458	518
78	41	187	372	404	464
79	3	75	373	461	521
80	196	137	390	410	470
81	83	197	390	452	512
82	83	197	398	439	499
83	165	116	403	443	503
84	24	131	407	422	482
85	78	115	420	448	508
86	189	83	422	448	508
87	196	137	424	466	526
88	100	6	440	476	536
89	185	124	450	462	522
90	78	115	456	461	521
91	56	90	458	459	519
92	104	176	463	466	526
93	121	46	464	476	536
94	121	50	467	471	531
