Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	60	12	2
2	41	37	7
3	57	48	24
4	26	52	26
5	10	20	43
6	95	35	44
7	2	40	46
8	90	35	55
9	0	40	56
10	20	85	61
11	90	35	67
12	49	42	75
13	40	5	83
14	15	10	83
15	38	15	96
16	95	35	97
17	10	20	99
18	25	30	160
19	42	15	209
20	2	60	240
21	30	25	245
22	20	80	268
23	38	5	268
24	5	35	269
25	60	80	270
26	58	75	271
27	53	43	289
28	55	54	304
29	20	80	324
30	22	75	332
31	12	24	343
32	64	42	350
33	31	52	353
34	40	5	355
35	55	82	376
36	57	48	386
37	95	30	404
38	49	58	404
39	88	35	424
40	95	30	459
41	18	75	467
42	42	5	468
43	55	82	472
44	0	40	474
