Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	50	112	9
2	81	57	17
3	12	84	48
4	50	112	71
5	120	22	77
6	38	122	83
7	16	92	108
8	83	38	110
9	58	11	113
10	19	120	125
11	95	135	129
12	101	0	144
13	101	0	145
14	120	47	154
15	61	57	163
16	140	36	172
17	120	52	187
18	120	14	189
19	135	65	193
20	8	138	217
21	69	116	223
22	8	138	232
23	109	139	277
24	64	132	287
25	39	100	293
26	54	78	308
27	120	102	316
28	120	47	319
29	26	50	340
30	139	110	344
31	40	113	359
32	50	106	360
33	70	83	366
34	71	70	388
35	89	39	399
36	48	47	399
37	115	124	405
38	113	35	405
39	58	80	410
40	36	124	413
41	83	12	415
42	93	61	422
43	113	45	423
44	40	113	426
45	13	48	437
46	18	104	441
47	65	0	457
48	78	111	474
49	64	138	479
