Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	139	250	5	191	251
2	139	250	46	348	408
3	175	281	58	315	375
4	38	74	64	465	525
5	40	1	74	261	321
6	203	283	75	92	152
7	99	105	116	240	300
8	37	149	121	361	421
9	105	252	127	446	506
10	11	185	134	406	466
11	12	275	135	151	211
12	80	35	153	312	372
13	80	35	159	227	287
14	188	198	202	351	411
15	288	127	203	396	456
16	222	100	221	406	466
17	262	164	225	249	309
18	19	290	228	429	489
19	99	105	234	338	398
20	268	113	245	338	398
21	162	92	251	320	380
22	40	1	254	291	351
23	107	39	296	476	536
24	42	221	331	458	518
25	235	31	344	426	486
26	80	35	351	438	498
27	135	38	352	473	533
28	213	119	353	468	528
29	246	133	379	436	496
30	34	5	394	395	455
31	176	70	400	443	503
32	274	256	422	477	537
33	1	81	435	470	530
34	172	198	438	451	511
35	215	295	460	463	523
36	150	104	463	466	526
