Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	81	183	0	409	469
2	127	60	2	203	263
3	85	192	3	472	532
4	18	35	7	418	478
5	100	53	9	300	360
6	187	142	17	335	395
7	125	49	22	418	478
8	119	37	22	287	347
9	135	171	25	223	283
10	28	160	27	305	365
11	109	48	27	182	242
12	105	70	30	193	253
13	100	6	35	247	307
14	18	35	37	394	454
15	113	100	43	454	514
16	10	153	45	235	295
17	60	184	54	379	439
18	162	162	56	157	217
19	198	132	59	402	462
20	136	111	59	245	305
21	184	140	63	131	191
22	10	153	69	263	323
23	185	123	71	134	194
24	109	48	74	106	166
25	87	191	74	153	213
26	181	89	76	475	535
27	37	177	76	178	238
28	121	46	77	131	191
29	143	0	85	221	281
30	92	178	86	307	367
31	193	12	87	448	508
32	14	92	91	292	352
33	8	74	91	403	463
34	119	37	92	173	233
35	99	45	95	389	449
36	121	46	98	306	366
37	184	140	104	238	298
38	75	173	109	459	519
39	93	7	112	328	388
40	99	45	115	441	501
41	141	4	118	299	359
42	30	142	119	274	334
43	100	53	125	348	408
44	28	160	130	193	253
45	81	183	132	463	523
46	13	81	133	474	534
47	53	31	134	148	208
48	57	54	139	438	498
49	41	187	139	283	343
50	145	19	139	181	241
51	143	0	141	350	410
52	81	183	143	390	450
53	28	160	147	292	352
54	51	31	149	355	415
55	136	111	154	169	229
56	59	139	155	403	463
57	26	45	159	437	497
58	53	31	172	414	474
59	159	196	174	261	321
60	143	5	175	236	296
61	87	196	175	376	436
62	25	165	184	187	247
63	46	131	186	306	366
64	10	153	187	418	478
65	78	169	194	351	411
66	57	54	204	373	433
67	14	92	212	236	296
68	137	1	216	376	436
69	180	66	217	436	496
70	24	140	217	328	388
71	13	152	218	405	465
72	190	109	219	321	381
73	185	124	222	225	285
74	185	124	224	410	470
75	119	37	228	270	330
76	30	142	229	310	370
77	53	31	235	453	513
78	10	153	254	360	420
79	28	160	256	400	460
80	143	179	262	341	401
81	14	92	268	335	395
82	52	38	269	353	413
83	143	5	270	428	488
84	123	36	270	300	360
85	135	0	271	285	345
86	129	40	271	461	521
87	141	4	272	457	517
88	187	142	273	286	346
89	199	132	276	309	369
90	190	109	278	395	455
91	67	138	278	420	480
92	52	38	280	480	540
93	16	84	285	477	537
94	28	160	291	475	535
95	165	116	311	465	525
96	100	53	313	393	453
97	13	81	319	359	419
98	8	74	320	345	405
99	57	54	328	361	421
100	24	131	328	424	484
101	121	50	330	447	507
102	16	84	334	336	396
103	67	138	338	462	522
104	66	52	340	465	525
105	162	162	340	399	459
106	10	153	350	384	444
107	8	8	352	408	468
108	52	38	356	430	490
109	158	81	367	429	489
110	136	111	367	455	515
111	85	192	368	443	503
112	184	140	371	429	489
113	8	74	380	416	476
114	36	193	384	408	468
115	28	160	384	389	449
116	137	1	386	418	478
117	190	109	387	399	459
118	18	35	387	467	527
119	85	110	389	442	502
120	85	110	391	465	525
121	30	142	393	441	501
122	98	193	395	458	518
123	51	31	396	462	522
124	100	53	397	438	498
125	26	45	397	411	471
126	67	138	405	445	505
127	184	140	409	474	534
128	50	31	413	418	478
129	3	75	417	474	534
130	71	131	420	460	520
131	11	118	422	440	500
132	25	165	428	443	503
133	136	111	430	447	507
134	198	132	433	472	532
135	60	184	434	473	533
136	129	40	435	455	515
137	196	137	437	454	514
138	196	137	444	445	505
139	25	165	445	455	515
140	16	84	450	464	524
141	105	70	452	459	519
142	198	132	453	464	524
143	158	132	464	472	532
144	99	45	466	476	536
145	121	46	468	469	529
146	53	31	469	479	539
147	158	81	469	474	534
148	159	196	470	473	533
149	198	132	473	480	540
150	123	36	474	480	540
