Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	121	46	0	214	274
2	85	110	3	366	426
3	85	110	11	115	175
4	56	90	11	76	136
5	85	110	18	382	442
6	84	118	20	36	96
7	95	50	21	195	255
8	119	37	21	137	197
9	46	131	24	71	131
10	181	89	27	206	266
11	85	110	29	396	456
12	185	124	32	388	448
13	123	36	34	57	117
14	56	90	36	417	477
15	143	5	39	452	512
16	143	5	42	270	330
17	57	54	43	124	184
18	145	19	46	340	400
19	104	176	54	158	218
20	42	174	75	170	230
21	143	179	76	246	306
22	13	152	82	470	530
23	67	138	84	477	537
24	99	45	86	123	183
25	189	83	89	139	199
26	50	67	96	335	395
27	104	176	100	296	356
28	17	150	103	473	533
29	24	140	104	180	240
30	135	0	106	478	538
31	95	50	106	391	451
32	104	176	111	222	282
33	14	92	111	417	477
34	16	84	128	293	353
35	10	153	130	160	220
36	184	140	137	430	490
37	196	137	146	361	421
38	113	100	152	466	526
39	127	60	154	389	449
40	143	179	156	241	301
41	13	152	159	423	483
42	23	142	159	289	349
43	10	153	161	239	299
44	87	196	170	321	381
45	78	169	170	332	392
46	125	49	171	325	385
47	24	140	172	318	378
48	198	132	173	203	263
49	41	187	173	177	237
50	25	165	180	472	532
51	93	7	184	457	517
52	183	170	189	293	353
53	181	89	197	225	285
54	125	49	202	475	535
55	143	0	203	375	435
56	149	78	203	369	429
57	135	0	207	259	319
58	75	173	211	461	521
59	56	90	214	270	330
60	8	74	215	383	443
61	137	1	216	256	316
62	95	50	216	424	484
63	141	4	221	240	300
64	42	174	222	318	378
65	121	46	223	411	471
66	158	81	231	242	302
67	162	162	234	427	487
68	53	31	242	270	330
69	98	193	246	246	306
70	181	89	247	372	432
71	46	131	249	309	369
72	60	58	257	368	428
73	127	60	259	267	327
74	8	74	259	300	360
75	136	111	271	420	480
76	3	75	275	349	409
77	143	0	276	287	347
78	26	45	281	311	371
79	87	196	281	431	491
80	158	81	282	476	536
81	100	53	282	312	372
82	46	22	290	473	533
83	105	70	290	347	407
84	66	52	290	376	436
85	10	153	292	299	359
86	149	78	301	402	462
87	36	193	302	322	382
88	84	118	303	433	493
89	16	84	307	410	470
90	30	142	308	444	504
91	10	153	311	391	451
92	60	184	313	398	458
93	78	169	317	466	526
94	198	132	318	398	458
95	158	81	319	442	502
96	87	191	319	435	495
97	149	78	322	377	437
98	13	152	323	365	425
99	196	137	332	427	487
100	75	173	334	360	420
101	125	49	340	440	500
102	198	132	341	448	508
103	83	197	345	404	464
104	196	137	353	402	462
105	3	75	354	370	430
106	180	66	361	388	448
107	199	132	361	420	480
108	13	81	364	422	482
109	23	142	367	447	507
110	67	138	380	385	445
111	52	28	386	442	502
112	185	124	391	411	471
113	100	6	398	451	511
114	78	169	402	422	482
115	165	116	403	447	507
116	149	78	404	416	476
117	159	196	404	443	503
118	53	31	409	435	495
119	184	140	410	424	484
120	52	38	421	446	506
121	84	118	422	472	532
122	67	138	424	447	507
123	8	8	435	476	536
124	52	38	435	460	520
125	89	176	436	439	499
126	141	4	441	478	538
127	51	31	448	478	538
128	25	165	451	462	522
129	85	110	452	459	519
130	30	187	460	466	526
131	67	138	473	477	537
132	196	137	474	476	536
133	198	132	476	477	537
134	24	131	476	476	536
