Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	286	308	7
2	278	221	25
3	102	42	26
4	26	260	30
5	367	300	36
6	231	6	36
7	353	3	40
8	23	317	41
9	382	49	45
10	146	301	50
11	206	286	53
12	36	286	59
13	236	119	76
14	250	183	82
15	278	221	107
16	77	319	110
17	327	115	129
18	84	221	130
19	327	115	133
20	84	221	138
21	250	183	145
22	152	361	152
23	294	184	152
24	168	15	160
25	358	309	166
26	59	285	173
27	206	286	175
28	63	166	175
29	84	221	179
30	196	51	186
31	286	308	190
32	231	6	197
33	365	303	199
34	23	317	199
35	3	2	201
36	45	85	217
37	74	231	218
38	153	315	221
39	388	106	222
40	377	29	235
41	3	2	249
42	230	139	249
43	49	187	252
44	285	184	254
45	327	115	261
46	59	285	268
47	297	137	277
48	147	210	281
49	287	279	283
50	73	4	289
51	77	319	290
52	26	260	297
53	287	279	302
54	13	220	313
55	156	4	313
56	36	203	320
57	119	286	320
58	327	115	323
59	2	200	324
60	327	11	325
61	26	260	327
62	140	387	327
63	41	399	330
64	100	15	335
65	29	86	337
66	102	149	344
67	23	317	351
68	57	381	356
69	353	3	357
70	26	260	358
71	110	290	368
72	260	352	368
73	40	153	375
74	176	154	377
75	178	103	379
76	140	131	382
77	26	260	382
78	29	86	386
79	264	69	390
80	57	381	392
81	23	317	394
82	65	335	398
83	23	317	400
84	303	258	403
85	384	47	409
86	353	357	410
87	286	308	414
88	84	221	415
89	237	243	424
90	208	86	426
91	237	243	430
92	41	399	431
93	208	86	439
94	327	115	446
95	110	290	456
96	2	200	459
97	147	210	466
98	160	313	473
