Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	286	308	1
2	56	97	9
3	384	47	9
4	279	337	15
5	36	286	17
6	29	86	20
7	56	97	24
8	286	308	30
9	294	184	31
10	142	238	31
11	29	86	32
12	36	286	32
13	208	86	37
14	142	238	39
15	327	11	42
16	63	166	43
17	196	51	44
18	255	80	52
19	297	137	56
20	146	301	57
21	338	315	72
22	147	210	73
23	140	131	84
24	332	124	84
25	205	372	85
26	45	85	91
27	255	80	97
28	353	3	99
29	267	221	99
30	100	15	105
31	236	119	106
32	23	317	114
33	259	285	114
34	102	149	114
35	368	278	116
36	40	153	125
37	100	15	125
38	140	131	127
39	17	348	127
40	26	260	127
41	147	210	140
42	13	220	148
43	100	15	148
44	147	210	149
45	148	71	157
46	208	86	159
47	39	34	161
48	327	11	173
49	277	143	181
50	26	199	184
51	49	187	220
52	59	285	222
53	230	139	235
54	41	399	236
55	330	353	246
56	353	3	246
57	287	279	249
58	74	231	256
59	13	220	266
60	119	286	267
61	49	187	267
62	152	361	269
63	3	2	274
64	39	34	277
65	178	103	283
66	338	315	286
67	206	286	293
68	330	353	296
69	63	166	304
70	382	49	327
71	276	298	341
72	23	317	342
73	327	115	347
74	338	315	349
75	41	399	350
76	148	71	354
77	23	317	354
78	178	103	363
79	277	143	366
80	376	19	376
81	236	119	380
82	160	313	382
83	74	231	398
84	56	97	401
85	56	97	404
86	300	319	410
87	327	115	426
88	208	86	426
89	236	119	430
90	358	309	437
91	160	313	439
92	278	221	446
93	26	260	450
94	160	313	450
95	294	184	453
96	156	4	460
97	23	317	460
98	267	221	465
99	36	203	471
100	230	139	478
101	36	288	479
