Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	23	317	3
2	365	303	7
3	176	154	9
4	196	51	14
5	303	258	48
6	303	258	49
7	36	286	51
8	236	119	52
9	84	221	61
10	377	29	70
11	57	381	87
12	329	208	88
13	300	319	96
14	49	187	101
15	348	319	107
16	376	19	115
17	73	4	115
18	148	71	116
19	102	149	122
20	297	137	133
21	110	290	134
22	378	30	138
23	300	319	143
24	102	42	146
25	376	19	151
26	3	2	159
27	294	184	164
28	100	15	174
29	153	315	175
30	378	30	176
31	142	238	176
32	41	399	178
33	279	337	179
34	160	313	184
35	153	315	193
36	110	351	194
37	41	399	203
38	140	387	228
39	39	34	231
40	60	319	232
41	384	47	236
42	376	19	246
43	237	243	248
44	200	48	255
45	230	139	259
46	327	115	266
47	297	137	273
48	287	279	282
49	148	71	298
50	236	119	305
51	382	49	307
52	36	203	316
53	160	313	326
54	358	309	338
55	45	85	342
56	2	200	343
57	205	372	355
58	178	103	357
59	110	351	366
60	41	399	373
61	382	49	377
62	327	115	384
63	60	319	389
64	388	106	390
65	196	51	403
66	100	15	404
67	384	47	408
68	3	2	410
69	153	315	410
70	56	97	411
71	23	317	411
72	102	149	416
73	294	184	424
74	13	220	427
75	30	349	429
76	102	42	430
77	230	139	434
78	2	200	437
79	388	106	445
80	368	278	446
81	285	184	455
82	23	317	467
83	102	149	467
84	251	70	471
85	367	300	475
