Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	69	115	4	222	282
2	97	115	5	61	121
3	115	124	6	43	103
4	51	92	8	163	223
5	135	65	9	271	331
6	36	124	10	361	421
7	39	100	12	196	256
8	115	124	17	209	269
9	119	73	17	167	227
10	20	106	17	54	114
11	50	106	23	403	463
12	4	44	25	334	394
13	58	11	26	235	295
14	138	105	29	458	518
15	4	44	29	365	425
16	125	68	36	466	526
17	139	110	36	56	116
18	120	47	36	275	335
19	93	61	38	185	245
20	115	124	40	343	403
21	119	73	43	380	440
22	51	92	47	124	184
23	4	44	47	60	120
24	58	11	48	333	393
25	64	132	55	110	170
26	4	44	61	319	379
27	78	111	68	262	322
28	58	95	71	141	201
29	95	135	71	211	271
30	58	95	72	178	238
31	81	57	74	243	303
32	116	105	78	377	437
33	117	92	82	145	205
34	103	44	82	131	191
35	139	110	91	91	151
36	89	39	94	464	524
37	116	105	95	412	472
38	101	0	99	430	490
39	51	92	102	178	238
40	12	48	103	347	407
41	50	106	103	129	189
42	113	35	106	460	520
43	120	22	107	252	312
44	58	11	109	476	536
45	50	112	118	263	323
46	58	11	118	226	286
47	139	110	119	312	372
48	70	83	120	281	341
49	35	90	120	480	540
50	125	68	125	325	385
51	66	82	125	314	374
52	29	94	138	265	325
53	48	47	142	205	265
54	35	90	147	399	459
55	117	92	156	217	277
56	103	44	156	334	394
57	16	92	157	241	301
58	83	12	160	376	436
59	120	102	172	279	339
60	15	18	174	347	407
61	40	113	174	341	401
62	120	102	175	210	270
63	104	73	175	200	260
64	70	83	176	185	245
65	105	2	179	364	424
66	115	124	179	330	390
67	125	68	183	334	394
68	34	72	185	263	323
69	18	70	187	327	387
70	35	90	187	215	275
71	78	63	189	333	393
72	99	34	190	215	275
73	37	73	193	446	506
74	42	29	200	228	288
75	26	50	200	413	473
76	34	72	201	388	448
77	26	50	205	455	515
78	82	100	206	443	503
79	109	139	207	410	470
80	50	112	208	426	486
81	20	106	210	344	404
82	12	84	215	336	396
83	107	102	219	359	419
84	56	139	224	447	507
85	30	57	228	436	496
86	32	52	235	246	306
87	64	132	240	460	520
88	103	44	244	469	529
89	121	124	245	291	351
90	37	73	250	431	491
91	37	73	254	434	494
92	18	104	257	458	518
93	83	12	258	422	482
94	139	110	258	291	351
95	20	69	259	414	474
96	69	116	263	436	496
97	140	36	264	438	498
98	64	138	276	448	508
99	115	124	277	334	394
100	139	68	279	283	343
101	20	69	281	298	358
102	83	38	281	323	383
103	37	73	282	429	489
104	82	100	282	370	430
105	40	113	283	393	453
106	26	50	285	313	373
107	70	83	286	313	373
108	47	83	287	451	511
109	140	36	289	453	513
110	65	0	293	317	377
111	38	122	294	372	432
112	38	122	298	380	440
113	82	103	302	432	492
114	121	123	303	385	445
115	54	33	304	331	391
116	136	123	308	463	523
117	109	139	316	377	437
118	109	139	318	347	407
119	44	36	319	413	473
120	58	95	319	431	491
121	70	83	320	459	519
122	54	78	320	448	508
123	69	116	328	418	478
124	97	115	329	362	422
125	81	36	330	336	396
126	70	83	331	399	459
127	36	124	338	372	432
128	78	111	344	428	488
129	54	78	345	396	456
130	18	70	346	472	532
131	120	102	346	421	481
132	69	116	348	432	492
133	26	50	358	377	437
134	113	35	361	454	514
135	119	73	379	399	459
136	20	69	382	400	460
137	71	70	384	454	514
138	120	47	384	442	502
139	38	122	385	479	539
140	70	94	388	431	491
141	81	57	389	405	465
142	113	35	390	466	526
143	51	92	395	477	537
144	58	11	396	437	497
145	121	123	397	435	495
146	83	12	399	407	467
147	120	22	400	407	467
148	107	102	401	440	500
149	140	42	401	458	518
150	119	73	405	449	509
151	83	38	407	444	504
152	121	124	409	480	540
153	18	104	410	469	529
154	103	44	410	436	496
155	20	106	411	427	487
156	120	22	412	443	503
157	34	72	413	468	528
158	82	103	413	457	517
159	37	73	416	442	502
160	36	124	420	433	493
161	101	0	425	432	492
162	58	11	432	444	504
163	120	102	432	438	498
164	95	135	432	439	499
165	42	29	433	476	536
166	10	111	434	456	516
167	58	11	435	480	540
168	36	38	439	473	533
169	18	70	444	472	532
170	50	106	446	468	528
171	47	83	449	451	511
172	99	34	451	474	534
173	104	73	454	456	516
174	69	116	460	473	533
175	4	44	461	466	526
176	36	38	462	464	524
177	78	111	464	479	539
178	119	73	466	476	536
179	37	125	469	479	539
180	90	14	474	478	538
181	54	78	480	480	540
