Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	35	40	4
2	26	35	8
3	47	47	12
4	20	20	13
5	42	15	13
6	55	20	15
7	60	12	16
8	26	35	20
9	57	48	22
10	55	20	22
11	55	60	23
12	25	85	24
13	38	15	28
14	31	52	34
15	26	52	36
16	37	47	36
17	15	80	41
18	24	58	43
19	85	25	43
20	15	75	48
21	61	52	59
22	24	58	60
23	42	12	62
24	60	85	64
25	55	60	65
26	38	5	66
27	85	35	69
28	25	30	76
29	55	80	76
30	2	40	76
31	60	12	81
32	10	35	82
33	12	24	83
34	20	50	83
35	22	75	83
36	26	35	86
37	41	37	87
38	8	40	93
39	5	35	96
40	42	12	97
41	22	85	99
42	18	75	100
43	5	45	110
44	37	31	113
45	55	85	114
46	62	80	124
47	57	48	127
48	49	58	127
49	23	3	131
50	2	40	131
51	55	85	132
52	95	30	132
53	55	60	133
54	37	47	133
55	0	40	136
56	49	58	137
57	18	75	139
58	5	35	141
59	22	75	147
60	22	75	150
61	8	45	153
62	45	65	157
63	40	15	159
64	65	82	163
65	38	5	164
66	10	20	164
67	65	82	165
68	67	85	166
69	24	58	167
70	37	47	179
71	55	85	186
72	85	35	187
73	5	5	189
74	63	65	194
75	85	35	195
76	25	30	195
77	15	10	202
78	60	12	205
79	42	10	205
80	47	47	205
81	56	37	219
82	37	47	219
83	55	20	220
84	87	30	220
85	40	60	235
86	2	45	237
87	63	23	240
88	65	55	242
89	0	45	242
90	49	58	243
91	5	35	246
92	45	65	248
93	18	80	248
94	90	35	248
95	18	80	250
96	60	85	256
97	10	20	256
98	8	45	259
99	10	40	260
100	95	35	262
101	72	35	262
102	2	40	262
103	10	35	262
104	15	10	265
105	42	5	266
106	15	75	268
107	18	80	268
108	8	45	269
109	42	12	271
110	24	58	271
111	24	58	271
112	53	43	273
113	49	42	280
114	57	29	281
115	58	75	284
116	31	67	285
117	53	43	286
118	15	75	287
119	30	25	287
120	45	65	288
121	12	24	291
122	40	15	299
123	8	40	307
124	65	82	308
125	42	15	311
126	49	58	313
127	44	5	315
128	65	35	315
129	55	80	317
130	0	45	318
131	20	50	319
132	2	45	321
133	18	75	322
134	5	5	322
135	63	23	323
136	37	31	324
137	35	5	328
138	40	60	341
139	40	5	341
140	35	40	341
141	90	35	342
142	10	20	343
143	85	25	344
144	31	52	345
145	30	60	349
146	8	56	351
147	63	65	354
148	35	40	363
149	49	58	363
150	10	35	363
151	57	48	366
152	41	37	366
153	23	3	368
154	53	43	368
155	10	20	371
156	88	35	374
157	62	80	375
158	65	55	389
159	61	52	390
160	26	52	391
161	30	25	394
162	6	68	395
163	45	30	397
164	37	47	401
165	2	40	403
166	60	12	404
167	4	18	409
168	22	85	412
169	2	45	412
170	8	40	416
171	25	85	419
172	62	80	420
173	15	10	420
174	45	30	421
175	6	68	423
176	38	15	424
177	55	80	424
178	2	40	424
179	5	45	426
180	26	35	430
181	18	75	432
182	10	35	433
183	21	24	434
184	2	45	436
185	20	20	436
186	55	80	441
187	38	5	448
188	20	20	450
189	50	35	458
190	18	75	462
191	35	69	464
192	41	37	465
193	67	85	468
194	30	25	475
195	85	35	480
