Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	198	16	1
2	155	22	4
3	156	93	12
4	12	113	16
5	154	7	18
6	99	45	22
7	152	190	26
8	103	97	27
9	7	119	30
10	184	101	31
11	105	26	36
12	159	196	47
13	56	148	48
14	172	179	50
15	112	78	51
16	94	119	60
17	149	78	61
18	36	104	66
19	162	162	67
20	156	93	68
21	45	95	70
22	56	148	74
23	159	196	76
24	59	24	78
25	149	103	80
26	31	63	82
27	99	45	83
28	149	103	85
29	5	122	87
30	28	127	89
31	36	104	89
32	23	176	93
33	85	85	95
34	39	186	96
35	151	180	99
36	35	9	101
37	60	184	102
38	158	20	111
39	57	157	111
40	94	119	115
41	85	85	115
42	75	134	123
43	112	6	126
44	84	180	127
45	158	20	131
46	66	3	133
47	17	166	136
48	12	113	138
49	172	179	139
50	155	22	152
51	198	16	155
52	165	156	155
53	200	162	156
54	9	122	156
55	124	191	160
56	12	113	160
57	85	85	161
58	155	107	166
59	159	196	167
60	103	77	168
61	23	176	168
62	129	176	170
63	113	158	172
64	71	114	173
65	168	146	177
66	111	129	177
67	143	103	178
68	180	66	179
69	146	166	187
70	129	176	188
71	97	129	192
72	105	26	192
73	172	179	194
74	188	194	195
75	59	24	198
76	186	8	203
77	17	32	203
78	125	49	204
79	94	119	206
80	129	176	206
81	108	141	206
82	38	183	209
83	67	70	209
84	157	142	211
85	124	165	211
86	143	103	217
87	111	129	230
88	139	97	230
89	109	197	231
90	12	113	232
91	124	191	233
92	94	119	233
93	103	25	234
94	30	67	234
95	126	100	236
96	186	8	237
97	103	25	238
98	180	66	240
99	103	25	241
100	88	152	242
101	12	113	243
102	129	176	247
103	139	97	254
104	121	50	255
105	31	63	255
106	71	114	258
107	172	186	258
108	125	49	259
109	63	44	264
110	88	152	280
111	186	8	282
112	111	129	282
113	103	77	283
114	130	149	286
115	162	162	286
116	113	100	288
117	155	107	288
118	31	63	294
119	134	157	297
120	179	95	298
121	126	100	298
122	105	26	298
123	152	122	299
124	40	130	300
125	7	119	305
126	30	67	307
127	60	153	312
128	159	196	313
129	108	141	314
130	112	6	314
131	60	184	315
132	63	44	318
133	148	38	320
134	103	97	320
135	152	122	322
136	134	157	323
137	12	113	324
138	193	12	327
139	127	39	328
140	35	9	328
141	63	44	329
142	17	32	332
143	99	45	334
144	75	134	334
145	9	122	339
146	9	122	341
147	159	105	342
148	112	6	347
149	103	97	348
150	66	3	349
151	45	55	351
152	113	100	351
153	85	85	352
154	180	66	355
155	60	184	359
156	110	8	362
157	152	190	363
158	143	103	363
159	108	141	364
160	32	166	365
161	94	119	366
162	155	107	366
163	113	158	367
164	154	7	367
165	99	45	372
166	159	196	375
167	66	3	376
168	179	95	378
169	12	131	382
170	89	176	383
171	36	104	393
172	130	149	394
173	88	143	402
174	198	16	403
175	188	194	404
176	32	166	404
177	172	179	406
178	159	105	406
179	23	176	410
180	172	161	414
181	88	143	417
182	32	166	420
183	88	143	427
184	139	97	428
185	155	17	430
186	71	114	435
187	125	49	439
188	149	78	443
189	186	8	444
190	157	142	444
191	113	100	445
192	103	25	450
193	172	179	451
194	155	22	452
195	109	197	461
196	111	129	464
197	85	85	464
198	35	9	467
199	12	113	467
200	45	55	468
201	184	101	468
202	113	100	471
203	97	129	472
204	186	8	473
205	17	166	477
206	71	114	479
207	165	156	479
