Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	36	104	3
2	47	118	7
3	17	32	9
4	17	166	9
5	47	118	10
6	88	152	11
7	154	7	14
8	99	45	16
9	155	17	18
10	121	50	19
11	94	119	20
12	172	179	23
13	129	176	23
14	89	176	25
15	184	101	25
16	63	44	26
17	125	49	31
18	36	104	34
19	113	158	35
20	67	70	37
21	155	22	37
22	45	95	38
23	45	95	41
24	94	119	44
25	85	85	45
26	116	4	49
27	8	89	50
28	85	164	50
29	200	162	56
30	172	161	56
31	35	9	59
32	159	105	61
33	5	122	66
34	45	95	67
35	46	22	70
36	105	26	70
37	88	152	72
38	85	85	72
39	184	101	74
40	30	67	77
41	158	20	80
42	45	55	83
43	12	113	89
44	18	35	94
45	109	197	94
46	186	8	97
47	103	25	109
48	162	162	109
49	108	148	109
50	89	176	114
51	184	101	117
52	146	166	118
53	112	78	118
54	121	50	123
55	23	176	126
56	184	101	126
57	179	95	127
58	193	12	128
59	17	166	128
60	35	9	133
61	36	104	133
62	154	7	137
63	168	146	139
64	180	66	140
65	110	8	141
66	172	179	142
67	111	129	143
68	17	166	147
69	12	131	148
70	71	114	151
71	103	77	156
72	126	100	158
73	59	24	162
74	111	129	166
75	42	174	167
76	46	22	170
77	85	164	170
78	159	196	172
79	149	78	181
80	159	196	183
81	47	118	184
82	180	66	186
83	105	26	188
84	47	118	189
85	99	45	189
86	172	161	192
87	45	55	194
88	97	129	203
89	66	3	204
90	116	4	211
91	188	194	212
92	162	162	212
93	155	107	214
94	103	77	221
95	42	148	224
96	28	127	226
97	200	162	230
98	152	190	237
99	31	63	242
100	125	49	244
101	103	25	246
102	32	166	246
103	139	97	250
104	158	20	254
105	17	166	254
106	17	32	255
107	110	8	255
108	159	105	257
109	103	77	258
110	45	55	263
111	23	176	263
112	85	85	265
113	45	55	267
114	130	149	268
115	124	165	270
116	18	35	273
117	109	197	273
118	103	97	276
119	42	174	276
120	172	161	277
121	157	142	278
122	103	25	279
123	60	184	281
124	57	157	284
125	172	179	285
126	42	174	286
127	139	97	288
128	152	122	288
129	116	4	289
130	108	141	291
131	113	158	291
132	85	164	293
133	172	179	295
134	99	45	297
135	42	148	302
136	193	12	307
137	108	141	307
138	23	176	309
139	152	122	314
140	105	26	314
141	112	6	316
142	7	119	321
143	103	25	322
144	149	103	325
145	116	4	327
146	7	119	331
147	168	146	332
148	84	180	336
149	108	141	337
150	108	141	343
151	184	101	343
152	63	44	346
153	110	8	347
154	113	158	352
155	88	152	352
156	198	16	355
157	200	162	355
158	124	165	356
159	112	78	357
160	57	157	360
161	42	148	363
162	126	100	364
163	75	134	364
164	105	26	365
165	88	143	366
166	143	103	368
167	184	101	368
168	8	89	372
169	143	103	374
170	159	105	376
171	105	26	377
172	113	100	377
173	143	103	378
174	149	103	379
175	168	146	383
176	188	194	387
177	89	176	387
178	60	153	388
179	97	129	391
180	97	129	398
181	42	174	402
182	168	146	402
183	23	176	403
184	60	153	407
185	71	114	408
186	127	39	409
187	97	129	415
188	39	186	419
189	200	162	420
190	172	186	421
191	108	148	421
192	39	186	427
193	56	148	428
194	151	180	431
195	152	122	435
196	7	119	435
197	155	17	447
198	39	186	449
199	112	6	450
200	103	25	451
201	45	55	455
202	47	118	456
203	56	148	460
204	17	166	460
205	46	22	464
206	99	45	466
207	143	103	473
208	124	165	475
