Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	118	108	0	420	480
2	137	137	0	89	149
3	62	58	1	467	527
4	66	91	5	373	433
5	94	105	7	411	471
6	17	37	12	293	353
7	21	44	12	405	465
8	97	29	20	425	485
9	115	134	21	200	260
10	90	44	22	321	381
11	97	28	23	424	484
12	113	71	24	364	424
13	91	95	28	182	242
14	21	115	29	323	383
15	118	114	30	212	272
16	103	82	32	469	529
17	67	55	34	428	488
18	17	43	34	189	249
19	121	110	36	339	399
20	113	71	37	361	421
21	106	10	37	105	165
22	15	18	40	417	477
23	90	44	43	335	395
24	13	48	44	372	432
25	79	72	44	410	470
26	109	131	47	155	215
27	118	114	47	201	261
28	109	78	51	133	193
29	125	68	51	252	312
30	15	4	51	329	389
31	19	39	53	298	358
32	113	35	56	406	466
33	97	12	56	143	203
34	97	28	69	301	361
35	112	13	71	225	285
36	89	39	73	165	225
37	85	75	76	130	190
38	109	78	76	199	259
39	23	39	76	368	428
40	61	34	76	236	296
41	57	59	78	240	300
42	103	82	78	145	205
43	34	108	78	301	361
44	78	63	80	100	160
45	56	139	80	198	258
46	119	114	83	180	240
47	4	44	84	134	194
48	63	50	92	289	349
49	94	105	94	419	479
50	78	63	99	218	278
51	17	43	105	265	325
52	113	35	109	120	180
53	137	101	112	310	370
54	118	114	112	408	468
55	17	43	113	223	283
56	50	106	114	347	407
57	16	92	114	233	293
58	13	48	116	248	308
59	99	28	117	312	372
60	107	77	119	344	404
61	89	39	120	176	236
62	16	39	121	192	252
63	113	71	121	192	252
64	86	36	129	216	276
65	34	108	133	326	386
66	15	4	134	328	388
67	107	63	137	347	407
68	107	63	137	449	509
69	127	108	139	265	325
70	118	108	143	356	416
71	15	4	144	166	226
72	84	36	146	324	384
73	64	132	148	151	211
74	82	100	149	469	529
75	127	108	151	271	331
76	89	39	156	465	525
77	34	108	157	195	255
78	113	35	158	333	393
79	107	77	161	335	395
80	103	69	168	253	313
81	58	95	169	421	481
82	17	43	170	210	270
83	118	131	173	450	510
84	106	10	175	192	252
85	138	78	181	249	309
86	20	69	185	395	455
87	8	87	189	459	519
88	113	71	194	463	523
89	8	138	199	203	263
90	21	44	199	210	270
91	18	38	202	331	391
92	82	100	205	252	312
93	103	44	214	330	390
94	86	102	226	240	300
95	67	55	229	392	452
96	21	44	234	243	303
97	16	39	245	477	537
98	110	99	247	413	473
99	86	36	249	252	312
100	6	25	252	467	527
101	118	114	255	433	493
102	57	53	255	410	470
103	6	25	258	409	469
104	19	39	267	305	365
105	1	24	276	408	468
106	126	112	276	328	388
107	137	137	276	400	460
108	8	87	278	366	426
109	16	92	278	295	355
110	92	22	279	422	482
111	56	139	287	298	358
112	122	113	292	390	450
113	15	18	297	317	377
114	34	108	300	434	494
115	92	107	302	424	484
116	35	90	308	345	405
117	91	95	312	461	521
118	112	13	314	430	490
119	34	108	314	366	426
120	110	99	315	473	533
121	15	4	316	410	470
122	57	53	317	479	539
123	17	43	317	377	437
124	21	115	318	364	424
125	54	41	319	412	472
126	107	77	325	445	505
127	92	22	337	473	533
128	32	106	340	357	417
129	61	54	342	439	499
130	126	112	345	468	528
131	121	123	348	451	511
132	16	62	354	366	426
133	100	106	355	477	537
134	32	106	357	456	516
135	61	34	358	374	434
136	50	106	359	365	425
137	121	123	360	372	432
138	110	99	363	388	448
139	84	39	364	409	469
140	121	123	368	396	456
141	61	34	369	464	524
142	35	90	370	470	530
143	118	108	370	464	524
144	137	137	375	423	483
145	140	42	376	469	529
146	56	139	377	431	491
147	86	36	384	471	531
148	61	48	386	392	452
149	6	25	390	441	501
150	113	71	393	439	499
151	34	108	395	407	467
152	64	132	396	456	516
153	106	10	396	438	498
154	35	90	403	463	523
155	140	36	409	440	500
156	121	110	426	437	497
157	86	36	427	479	539
158	94	105	430	467	527
159	66	82	433	449	509
160	110	99	436	480	540
161	61	34	437	441	501
162	16	92	440	464	524
163	36	54	445	447	507
164	109	139	448	476	536
165	50	106	450	472	532
166	125	68	452	457	517
167	103	82	457	461	521
168	1	24	458	461	521
169	103	69	462	475	535
170	92	107	463	466	526
171	110	99	467	467	527
172	89	24	469	477	537
173	107	63	472	476	536
174	17	37	477	479	539
175	84	36	480	480	540
