Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	50	106	0
2	4	71	9
3	73	96	19
4	5	99	20
5	103	44	23
6	106	10	25
7	121	123	29
8	82	103	31
9	56	129	33
10	113	45	36
11	49	140	56
12	80	103	63
13	98	4	68
14	19	120	72
15	15	18	76
16	12	138	81
17	73	96	86
18	140	36	88
19	109	78	93
20	65	80	94
21	15	18	97
22	22	104	106
23	39	13	106
24	50	106	109
25	5	99	110
26	22	104	111
27	104	73	111
28	4	71	121
29	23	19	123
30	139	72	125
31	120	22	127
32	32	52	127
33	60	84	130
34	120	102	139
35	54	106	144
36	120	14	146
37	65	0	165
38	114	109	166
39	106	10	167
40	4	44	168
41	79	72	168
42	90	14	170
43	95	135	178
44	20	69	181
45	119	73	183
46	46	133	184
47	138	78	185
48	56	129	188
49	4	71	192
50	4	71	196
51	15	4	201
52	120	60	205
53	38	122	209
54	60	84	211
55	33	0	213
56	113	45	217
57	73	96	217
58	27	46	218
59	36	124	219
60	120	102	219
61	26	50	220
62	104	32	222
63	116	13	223
64	8	87	226
65	33	0	229
66	35	90	230
67	83	38	234
68	8	87	236
69	58	95	243
70	138	78	248
71	109	131	251
72	85	75	261
73	79	72	263
74	8	87	267
75	32	52	268
76	58	95	271
77	90	14	271
78	106	10	273
79	20	69	281
80	136	123	285
81	92	138	286
82	56	129	286
83	82	100	288
84	49	140	302
85	13	48	305
86	60	84	306
87	139	73	309
88	97	115	309
89	65	80	310
90	109	139	310
91	54	33	316
92	95	135	318
93	44	36	322
94	56	129	328
95	140	36	334
96	104	139	340
97	56	129	342
98	54	78	349
99	38	122	351
100	54	78	351
101	15	4	353
102	109	78	353
103	58	95	356
104	15	18	359
105	108	30	368
106	34	72	369
107	119	73	369
108	109	78	373
109	82	100	373
110	92	138	374
111	44	58	377
112	5	99	379
113	34	72	382
114	120	22	389
115	49	140	391
116	58	95	395
117	13	48	397
118	39	13	399
119	136	123	401
120	121	123	404
121	106	10	406
122	66	91	406
123	26	130	408
124	86	40	411
125	26	130	419
126	23	19	421
127	104	32	424
128	106	10	435
129	70	83	442
130	50	112	443
131	88	29	453
132	139	68	457
133	98	4	460
134	36	124	462
135	5	99	462
136	30	21	465
137	109	131	466
138	44	36	466
139	109	139	469
140	95	135	469
