Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	4	44	0
2	54	33	6
3	136	123	6
4	92	22	8
5	88	29	10
6	120	14	16
7	140	36	16
8	107	77	17
9	66	40	18
10	120	102	20
11	37	125	30
12	109	139	32
13	70	94	34
14	19	120	43
15	44	36	45
16	119	73	46
17	23	19	49
18	120	60	50
19	107	77	52
20	4	71	53
21	42	29	59
22	86	40	72
23	85	75	73
24	37	138	77
25	49	140	77
26	112	13	79
27	120	14	85
28	139	72	87
29	135	65	88
30	50	112	91
31	113	45	96
32	33	0	101
33	90	14	105
34	139	73	106
35	36	124	114
36	20	69	115
37	109	78	124
38	92	138	136
39	92	138	142
40	33	0	142
41	8	87	144
42	37	125	148
43	120	14	149
44	120	60	149
45	97	115	151
46	139	72	152
47	92	138	153
48	85	75	153
49	109	78	157
50	46	133	159
51	33	0	160
52	104	73	161
53	80	103	168
54	114	109	169
55	54	106	177
56	49	140	183
57	4	71	194
58	15	4	198
59	44	58	199
60	92	138	206
61	113	45	210
62	20	69	213
63	70	83	215
64	104	139	217
65	70	94	220
66	120	22	220
67	70	83	224
68	120	52	228
69	97	115	235
70	104	73	236
71	92	22	238
72	82	103	245
73	33	0	245
74	84	88	248
75	35	90	254
76	109	131	258
77	107	77	258
78	17	138	260
79	15	18	263
80	104	139	264
81	106	10	264
82	90	14	264
83	140	42	265
84	33	0	266
85	35	90	267
86	92	22	275
87	38	122	276
88	49	140	286
89	66	91	287
90	82	100	291
91	121	123	293
92	112	13	296
93	70	83	301
94	104	32	302
95	120	22	303
96	34	72	309
97	114	109	311
98	39	13	314
99	44	36	321
100	116	13	322
101	98	4	327
102	104	32	337
103	104	32	343
104	104	139	346
105	85	75	358
106	44	58	365
107	65	80	373
108	5	99	374
109	109	139	385
110	38	122	387
111	39	13	389
112	47	83	391
113	60	23	392
114	60	54	392
115	138	78	395
116	103	44	402
117	65	0	408
118	58	95	417
119	33	0	425
120	58	95	428
121	120	102	432
122	104	32	440
123	30	21	441
124	12	138	442
125	107	77	442
126	139	73	444
127	60	54	447
128	104	73	449
129	44	58	455
130	37	125	458
131	119	73	461
132	106	10	464
133	140	36	466
134	80	103	470
135	92	22	473
136	5	99	474
137	70	94	475
138	82	103	476
139	109	139	476
140	70	94	479
