Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	13	48	0
2	26	50	1
3	44	58	2
4	90	14	5
5	138	78	7
6	121	124	14
7	19	120	15
8	66	91	17
9	95	135	19
10	121	124	20
11	135	65	21
12	86	40	23
13	121	124	27
14	90	14	28
15	139	68	38
16	30	21	42
17	104	139	47
18	109	139	51
19	37	125	52
20	13	48	53
21	60	54	58
22	139	72	60
23	15	4	62
24	65	0	64
25	119	73	74
26	70	94	76
27	113	45	83
28	5	99	84
29	49	140	93
30	4	44	99
31	12	138	102
32	78	111	103
33	54	78	111
34	17	138	122
35	106	10	133
36	37	125	134
37	109	78	144
38	30	21	146
39	34	72	148
40	138	24	149
41	42	29	151
42	97	115	153
43	58	95	158
44	65	0	158
45	33	0	158
46	26	50	159
47	34	72	159
48	104	139	159
49	66	40	161
50	109	131	161
51	26	50	162
52	83	38	165
53	82	103	165
54	60	23	186
55	36	124	194
56	23	39	198
57	135	65	199
58	116	13	200
59	37	125	202
60	120	14	204
61	20	69	206
62	138	78	211
63	54	78	219
64	32	52	222
65	35	90	226
66	56	129	227
67	54	33	228
68	70	83	235
69	17	138	237
70	114	109	239
71	47	83	240
72	23	39	242
73	79	72	243
74	13	48	247
75	83	38	250
76	8	87	252
77	104	73	259
78	49	140	261
79	23	39	262
80	114	109	264
81	82	100	265
82	17	138	271
83	36	124	272
84	138	24	274
85	86	40	274
86	120	14	277
87	78	111	283
88	33	0	284
89	8	87	286
90	71	70	290
91	84	88	298
92	85	75	299
93	4	71	303
94	42	29	304
95	139	72	307
96	120	14	309
97	97	115	312
98	60	84	313
99	120	60	316
100	65	0	317
101	15	4	320
102	50	106	325
103	116	13	331
104	88	29	333
105	54	78	334
106	60	23	336
107	98	4	337
108	121	123	341
109	73	96	343
110	49	140	347
111	50	106	355
112	135	65	359
113	65	80	362
114	26	50	364
115	70	94	365
116	120	60	368
117	39	13	368
118	84	88	369
119	13	48	372
120	12	138	375
121	66	91	376
122	49	140	377
123	109	131	384
124	120	102	388
125	73	96	395
126	79	72	402
127	103	44	402
128	82	100	403
129	20	69	404
130	86	40	404
131	78	111	405
132	37	125	414
133	120	60	419
134	121	124	420
135	78	111	421
136	26	50	424
137	109	131	428
138	82	100	436
139	37	125	437
140	49	140	449
141	120	60	453
142	114	109	456
143	67	96	458
144	79	72	463
145	103	44	464
146	114	109	465
147	35	90	478
148	38	122	478
149	32	52	479
