Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	65	152	2	480	540
2	193	194	9	420	480
3	182	178	12	120	180
4	125	39	31	360	420
5	215	168	32	480	540
6	245	240	35	240	300
7	175	84	43	240	300
8	250	247	50	180	240
9	234	216	65	360	420
10	284	30	75	360	420
11	230	182	76	480	540
12	279	44	77	240	300
13	231	235	79	420	480
14	168	237	81	300	360
15	239	188	88	120	180
16	77	11	89	360	420
17	137	255	89	480	540
18	189	138	95	240	300
19	87	105	96	180	240
20	92	114	101	300	360
21	138	17	101	300	360
22	138	17	104	480	540
23	22	126	110	480	540
24	250	234	119	240	300
25	153	74	131	420	480
26	231	235	131	480	540
27	199	214	134	480	540
28	225	70	142	180	240
29	175	84	143	180	240
30	71	126	145	240	300
31	196	158	156	240	300
32	252	60	156	300	360
33	125	39	176	360	420
34	164	79	178	300	360
35	259	212	182	420	480
36	87	112	187	480	540
37	34	50	191	300	360
38	87	112	193	300	360
39	87	112	196	240	300
40	52	80	214	300	360
41	263	248	247	420	480
42	270	23	248	360	420
43	259	212	248	480	540
44	149	130	250	360	420
45	164	79	250	360	420
46	63	135	259	360	420
47	153	64	269	300	360
48	62	221	274	420	480
49	87	112	278	360	420
50	115	235	287	480	540
51	251	222	288	360	420
52	117	262	288	420	480
53	129	41	296	360	420
54	242	263	301	360	420
55	275	31	305	420	480
56	160	244	306	480	540
57	203	217	309	420	480
58	275	31	311	480	540
59	252	60	312	480	540
60	101	31	315	420	480
61	160	111	317	420	480
62	178	240	325	480	540
63	149	130	334	480	540
64	276	38	334	360	420
65	168	237	336	360	420
66	67	142	337	420	480
67	250	234	341	420	480
68	149	130	344	480	540
69	230	182	345	360	420
70	77	11	348	420	480
71	273	18	364	420	480
72	196	158	370	480	540
73	250	234	374	480	540
74	262	237	375	480	540
75	279	44	377	420	480
76	189	138	378	420	480
77	189	138	389	480	540
78	71	126	391	480	540
79	276	38	398	420	480
80	63	135	401	420	480
81	22	126	404	420	480
82	63	135	408	480	540
83	92	90	411	420	480
84	195	253	413	480	540
85	249	44	417	480	540
86	262	50	431	480	540
87	87	105	440	480	540
88	252	60	440	480	540
89	73	104	442	480	540
90	63	135	446	480	540
91	193	194	453	480	540
92	87	105	473	480	540
93	226	56	475	480	540
94	250	234	477	480	540
