Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	175	107	6	240	300
2	28	124	12	120	180
3	28	141	17	300	360
4	213	119	21	300	360
5	296	17	25	180	240
6	183	43	25	420	480
7	297	43	27	420	480
8	106	168	27	120	180
9	289	130	32	240	300
10	99	105	37	120	180
11	59	113	38	300	360
12	110	262	39	240	300
13	28	141	44	420	480
14	59	113	51	360	420
15	297	43	51	360	420
16	211	239	59	480	540
17	265	197	63	480	540
18	37	149	69	300	360
19	253	84	70	300	360
20	157	12	72	420	480
21	157	12	91	120	180
22	288	127	93	360	420
23	8	4	93	480	540
24	9	30	97	240	300
25	25	64	98	420	480
26	57	123	98	120	180
27	136	68	99	240	300
28	183	43	103	420	480
29	162	92	109	120	180
30	40	1	117	300	360
31	228	276	123	360	420
32	28	141	125	360	420
33	108	80	126	480	540
34	119	183	134	180	240
35	262	164	138	180	240
36	125	136	142	360	420
37	139	250	148	240	300
38	28	141	158	480	540
39	175	107	168	480	540
40	159	41	169	240	300
41	208	47	171	300	360
42	17	0	180	420	480
43	216	40	182	480	540
44	7	31	187	240	300
45	167	171	189	480	540
46	28	141	191	360	420
47	159	89	204	420	480
48	4	97	207	360	420
49	222	100	208	360	420
50	139	270	212	480	540
51	37	14	214	480	540
52	88	49	215	360	420
53	183	23	228	360	420
54	262	164	229	480	540
55	213	119	229	480	540
56	150	104	232	480	540
57	141	120	239	480	540
58	157	12	245	360	420
59	7	31	254	360	420
60	289	130	256	300	360
61	19	290	262	360	420
62	106	243	263	420	480
63	19	290	269	420	480
64	12	275	271	360	420
65	106	168	275	420	480
66	159	89	282	420	480
67	125	136	286	360	420
68	236	108	289	420	480
69	93	165	293	300	360
70	157	12	297	360	420
71	157	12	308	480	540
72	38	139	312	360	420
73	213	119	313	360	420
74	106	243	317	420	480
75	155	93	322	360	420
76	268	113	325	480	540
77	268	113	327	480	540
78	136	68	332	480	540
79	4	97	337	360	420
80	175	107	346	480	540
81	1	81	347	420	480
82	38	139	364	420	480
83	37	14	374	480	540
84	1	81	376	420	480
85	125	148	381	420	480
86	119	183	389	480	540
87	183	80	390	420	480
88	183	80	395	420	480
89	107	39	404	480	540
90	139	270	409	480	540
91	40	1	411	420	480
92	125	136	415	480	540
93	141	120	416	480	540
94	9	30	418	480	540
95	141	120	420	420	480
96	42	221	421	480	540
97	12	275	432	480	540
98	7	31	434	480	540
99	28	141	448	480	540
100	188	198	448	480	540
101	31	68	450	480	540
102	283	275	450	480	540
103	34	5	453	480	540
104	9	30	457	480	540
105	12	275	465	480	540
106	215	295	471	480	540
107	38	139	473	480	540
108	40	1	473	480	540
109	235	31	479	480	540
