Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	109	175	1	318	378
2	145	31	1	434	494
3	175	57	6	130	190
4	87	117	7	69	129
5	192	28	9	297	357
6	65	53	9	334	394
7	78	119	9	386	446
8	109	175	10	324	384
9	153	160	10	473	533
10	28	193	11	357	417
11	147	26	12	100	160
12	196	78	13	292	352
13	7	142	14	41	101
14	113	94	16	178	238
15	78	184	20	63	123
16	29	139	21	117	177
17	185	96	24	96	156
18	5	73	29	249	309
19	102	170	30	46	106
20	190	154	31	292	352
21	162	123	35	166	226
22	145	9	35	315	375
23	97	65	43	81	141
24	8	74	47	183	243
25	15	88	47	473	533
26	192	151	47	211	271
27	7	142	48	378	438
28	45	48	48	379	439
29	47	49	50	314	374
30	109	175	53	366	426
31	109	175	56	323	383
32	107	125	57	329	389
33	97	65	59	217	277
34	194	112	59	70	130
35	125	38	62	280	340
36	7	142	63	382	442
37	23	142	64	447	507
38	103	66	71	375	435
39	154	27	75	454	514
40	85	192	76	156	216
41	175	57	78	205	265
42	144	190	80	330	390
43	123	4	83	423	483
44	78	119	86	215	275
45	97	65	88	249	309
46	145	9	90	175	235
47	193	23	91	174	234
48	53	29	108	471	531
49	181	151	109	119	179
50	190	28	109	384	444
51	42	101	115	344	404
52	47	50	120	318	378
53	113	94	122	234	294
54	42	101	125	202	262
55	125	38	125	336	396
56	39	58	130	237	297
57	181	175	131	346	406
58	47	50	133	273	333
59	165	113	135	375	435
60	150	103	143	292	352
61	99	144	145	204	264
62	102	170	145	407	467
63	175	57	150	456	516
64	178	123	153	183	243
65	121	115	154	194	254
66	141	8	159	338	398
67	96	147	166	289	349
68	164	113	168	354	414
69	143	189	169	448	508
70	144	170	174	387	447
71	189	95	174	336	396
72	190	28	175	344	404
73	125	38	178	264	324
74	178	123	180	347	407
75	78	119	182	300	360
76	78	119	182	193	253
77	197	140	188	304	364
78	141	8	192	282	342
79	23	137	195	415	475
80	197	140	196	464	524
81	162	123	196	379	439
82	123	121	199	443	503
83	181	151	199	387	447
84	108	168	200	461	521
85	39	58	201	467	527
86	182	171	210	281	341
87	148	103	221	268	328
88	145	9	222	452	512
89	181	89	225	422	482
90	189	151	226	331	391
91	118	5	230	231	291
92	181	175	230	360	420
93	87	117	233	435	495
94	47	49	237	454	514
95	42	101	240	359	419
96	108	168	244	368	428
97	47	49	244	440	500
98	165	113	244	302	362
99	7	151	245	464	524
100	39	58	251	253	313
101	145	9	253	297	357
102	193	159	253	349	409
103	8	74	261	323	383
104	87	117	262	328	388
105	193	23	265	436	496
106	193	23	267	435	495
107	29	139	269	360	420
108	194	112	270	444	504
109	102	170	270	319	379
110	87	117	273	450	510
111	151	28	273	356	416
112	108	168	275	401	461
113	8	74	280	329	389
114	144	190	282	287	347
115	123	8	288	410	470
116	118	5	291	379	439
117	45	48	293	471	531
118	200	136	297	435	495
119	110	164	299	440	500
120	62	50	301	469	529
121	47	49	302	401	461
122	25	146	302	356	416
123	148	103	303	408	468
124	102	170	304	456	516
125	46	51	306	367	427
126	53	61	307	405	465
127	175	143	311	459	519
128	175	143	317	357	417
129	181	151	319	430	490
130	65	53	324	365	425
131	153	160	327	446	506
132	193	159	329	344	404
133	145	31	329	341	401
134	143	5	330	455	515
135	110	164	331	393	453
136	139	7	333	461	521
137	179	141	336	374	434
138	179	141	336	365	425
139	190	154	343	353	413
140	193	159	344	480	540
141	41	182	347	385	445
142	166	117	348	456	516
143	108	168	349	463	523
144	154	27	353	436	496
145	7	142	356	428	488
146	47	49	357	462	522
147	42	101	357	368	428
148	57	54	358	393	453
149	135	0	360	367	427
150	123	8	361	381	441
151	22	133	366	466	526
152	147	26	368	416	476
153	23	142	374	450	510
154	78	184	381	417	477
155	125	38	383	460	520
156	97	65	386	450	510
157	190	154	386	395	455
158	196	78	393	436	496
159	93	7	393	424	484
160	107	125	402	431	491
161	193	23	402	436	496
162	164	113	402	430	490
163	123	121	406	409	469
164	143	0	407	445	505
165	28	193	409	462	522
166	189	151	413	473	533
167	42	102	419	445	505
168	181	175	422	479	539
169	23	137	423	442	502
170	53	61	424	441	501
171	121	115	425	467	527
172	121	36	426	454	514
173	164	113	428	467	527
174	7	151	430	464	524
175	110	164	436	463	523
176	105	125	437	458	518
177	5	73	438	480	540
178	182	171	439	466	526
179	93	7	441	465	525
180	135	0	444	471	531
181	121	115	446	453	513
182	147	26	447	448	508
183	103	66	449	452	512
184	42	101	454	476	536
185	187	142	456	457	517
186	62	50	457	474	534
187	45	48	465	465	525
188	7	151	466	480	540
189	113	94	471	473	533
190	107	125	475	477	537
191	85	192	476	476	536
192	149	167	478	478	538
193	28	193	479	480	540
194	147	26	479	480	540
