Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	189	306	16	240	300
2	99	7	18	120	180
3	22	125	37	180	240
4	109	186	39	420	480
5	182	378	49	480	540
6	79	154	57	420	480
7	231	219	72	240	300
8	95	63	79	420	480
9	131	283	82	300	360
10	275	12	82	480	540
11	126	284	120	360	420
12	187	338	123	360	420
13	41	56	133	420	480
14	150	108	142	180	240
15	51	288	147	360	420
16	57	353	152	480	540
17	157	205	159	240	300
18	153	281	159	180	240
19	220	283	172	180	240
20	212	146	172	360	420
21	32	352	173	300	360
22	172	178	174	480	540
23	153	280	176	240	300
24	275	287	180	420	480
25	153	281	184	240	300
26	348	279	203	300	360
27	29	355	235	420	480
28	348	279	244	300	360
29	57	353	245	360	420
30	168	62	247	360	420
31	220	283	258	480	540
32	279	4	264	360	420
33	129	98	274	420	480
34	97	10	323	360	420
35	84	252	326	360	420
36	212	146	334	480	540
37	23	97	351	480	540
38	280	290	378	420	480
39	231	219	399	480	540
40	212	146	401	420	480
41	32	352	403	420	480
42	39	56	407	480	540
43	92	155	417	420	480
44	207	391	417	480	540
45	14	210	419	480	540
46	324	216	434	480	540
47	52	295	439	480	540
48	79	154	440	480	540
49	268	160	448	480	540
50	29	355	455	480	540
51	373	253	471	480	540
