Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	223	74	7
2	145	184	10
3	165	113	16
4	296	235	26
5	157	221	27
6	108	80	28
7	5	195	28
8	217	73	42
9	209	84	45
10	55	68	58
11	54	285	68
12	159	300	68
13	255	57	69
14	149	294	75
15	145	184	94
16	113	188	95
17	29	8	99
18	51	217	101
19	263	291	101
20	160	108	106
21	147	281	109
22	235	242	119
23	152	241	120
24	136	104	138
25	54	285	142
26	131	220	145
27	160	108	145
28	296	235	146
29	132	297	156
30	12	198	159
31	18	184	160
32	246	133	160
33	159	300	170
34	67	154	181
35	14	177	183
36	29	8	184
37	55	68	187
38	263	291	188
39	217	69	195
40	105	81	214
41	50	285	214
42	155	28	215
43	246	133	221
44	72	89	240
45	246	133	251
46	277	100	254
47	239	295	265
48	134	146	278
49	235	242	279
50	246	133	280
51	54	285	284
52	278	177	287
53	60	64	293
54	212	62	296
55	203	183	305
56	191	49	311
57	137	104	312
58	165	113	318
59	236	240	319
60	8	4	320
61	134	146	326
62	72	89	326
63	149	294	332
64	131	220	341
65	205	130	343
66	241	71	346
67	64	91	347
68	51	217	354
69	30	145	354
70	155	180	365
71	172	225	385
72	119	254	386
73	136	104	393
74	217	69	399
75	37	126	403
76	252	219	404
77	229	40	406
78	176	235	413
79	148	288	417
80	51	217	420
81	131	220	422
82	51	217	432
83	191	49	433
84	50	285	434
85	263	291	439
86	220	74	441
87	157	221	444
88	147	281	449
89	136	104	454
90	252	219	458
91	234	213	475
