Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	167	176	5	420	480
2	67	175	46	120	180
3	168	176	74	240	300
4	176	235	86	300	360
5	50	285	95	300	360
6	155	28	97	480	540
7	155	28	152	240	300
8	212	62	164	300	360
9	165	113	180	480	540
10	209	84	190	420	480
11	134	148	196	420	480
12	149	294	229	240	300
13	217	69	238	240	300
14	108	80	266	300	360
15	134	146	297	420	480
16	233	245	302	480	540
17	229	40	307	480	540
18	163	150	313	360	420
19	253	84	342	480	540
20	113	188	351	360	420
21	5	195	353	480	540
22	8	265	364	420	480
23	131	220	365	420	480
24	239	295	366	480	540
25	51	217	375	480	540
26	56	212	376	480	540
27	50	285	396	480	540
28	8	4	406	420	480
29	168	176	406	480	540
30	170	53	473	480	540
31	37	126	473	480	540
32	212	270	476	480	540
