Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	75	173	3	8	68
2	129	40	5	469	529
3	50	67	5	326	386
4	92	178	10	161	221
5	100	6	15	375	435
6	95	50	16	448	508
7	13	81	16	177	237
8	30	187	21	80	140
9	193	12	27	51	111
10	184	140	34	51	111
11	50	67	34	268	328
12	46	22	45	415	475
13	183	170	45	221	281
14	190	110	48	94	154
15	53	31	51	459	519
16	92	178	52	452	512
17	81	183	53	98	158
18	60	58	53	336	396
19	165	116	55	372	432
20	123	36	66	286	346
21	52	38	79	467	527
22	71	131	84	410	470
23	41	187	85	238	298
24	81	183	86	201	261
25	10	153	88	172	232
26	13	81	92	414	474
27	24	140	94	405	465
28	185	124	100	234	294
29	67	138	105	470	530
30	8	74	105	400	460
31	158	132	108	253	313
32	57	54	111	401	461
33	181	89	114	373	433
34	52	38	123	429	489
35	42	174	127	167	227
36	145	19	127	240	300
37	95	50	128	257	317
38	52	38	130	476	536
39	143	0	134	400	460
40	135	0	137	360	420
41	85	192	142	284	344
42	199	132	144	376	436
43	95	50	145	271	331
44	190	110	146	409	469
45	87	196	150	401	461
46	83	197	156	382	442
47	25	165	161	442	502
48	193	12	162	420	480
49	185	123	163	247	307
50	59	139	165	453	513
51	123	36	169	410	470
52	158	81	169	174	234
53	46	131	171	264	324
54	78	169	177	296	356
55	135	0	177	417	477
56	17	150	182	355	415
57	143	0	183	265	325
58	92	178	185	360	420
59	158	81	189	385	445
60	67	138	198	323	383
61	87	191	201	479	539
62	46	22	204	243	303
63	136	111	206	478	538
64	143	5	217	452	512
65	89	176	225	368	428
66	196	137	236	467	527
67	190	109	246	395	455
68	57	54	248	387	447
69	193	12	252	425	485
70	85	110	252	284	344
71	129	40	257	316	376
72	185	124	258	365	425
73	145	19	260	388	448
74	10	153	262	304	364
75	127	60	267	447	507
76	105	70	267	347	407
77	162	162	267	403	463
78	129	40	274	287	347
79	158	132	276	448	508
80	83	197	276	344	404
81	100	53	282	474	534
82	53	61	284	312	372
83	181	89	285	370	430
84	158	81	286	389	449
85	59	139	292	376	436
86	87	196	294	441	501
87	136	111	298	412	472
88	52	28	298	367	427
89	162	162	304	347	407
90	181	89	305	433	493
91	28	160	307	461	521
92	13	81	313	480	540
93	41	187	316	387	447
94	123	36	316	316	376
95	121	50	318	424	484
96	196	137	320	466	526
97	185	124	323	359	419
98	17	150	324	370	430
99	190	110	327	459	519
100	125	49	328	343	403
101	41	187	329	418	478
102	13	152	332	336	396
103	105	70	336	338	398
104	198	132	349	350	410
105	8	74	349	370	430
106	162	162	355	370	430
107	100	53	375	405	465
108	141	4	380	479	539
109	66	52	381	417	477
110	59	139	383	419	479
111	81	183	384	462	522
112	75	173	386	479	539
113	165	116	389	390	450
114	121	46	392	463	523
115	52	28	404	434	494
116	123	36	416	466	526
117	46	22	417	448	508
118	158	132	426	438	498
119	71	131	428	474	534
120	42	174	432	477	537
121	50	67	433	450	510
122	180	66	434	456	516
123	23	142	434	457	517
124	162	162	434	456	516
125	95	50	437	454	514
126	181	89	438	480	540
127	100	53	439	439	499
128	41	187	441	449	509
129	183	170	445	450	510
130	85	110	447	470	530
131	190	110	450	464	524
132	193	12	460	473	533
133	36	193	471	474	534
134	83	197	472	479	539
135	104	176	472	473	533
136	3	75	472	479	539
137	190	110	476	480	540
138	28	160	477	480	540
