Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	53	43	2
2	37	56	2
3	64	42	9
4	24	58	9
5	57	48	10
6	57	29	14
7	35	69	17
8	61	52	24
9	49	42	25
10	36	26	27
11	67	5	28
12	12	24	30
13	4	18	32
14	64	42	33
15	15	30	34
16	5	5	40
17	5	5	41
18	12	24	44
19	25	24	45
20	53	12	51
21	41	49	51
22	2	48	52
23	19	21	53
24	45	65	55
25	20	40	56
26	35	40	59
27	45	30	60
28	20	26	62
29	45	65	70
30	41	37	73
31	24	12	73
32	37	31	78
33	20	50	82
34	21	24	83
35	10	20	84
36	37	31	85
37	55	60	86
38	15	47	87
39	17	34	90
40	64	42	91
41	49	73	92
42	26	52	93
43	13	52	97
44	32	12	101
45	16	22	102
46	15	77	103
47	30	60	103
48	62	77	109
49	20	26	111
50	57	29	113
51	32	12	114
52	65	55	116
53	45	65	117
54	31	67	117
55	13	52	125
56	25	30	129
57	32	12	135
58	57	29	137
59	25	24	144
60	47	16	151
61	56	39	152
62	11	31	155
63	25	24	158
64	6	38	159
65	65	55	160
66	5	30	162
67	22	22	162
68	19	21	165
69	35	17	168
70	41	49	179
71	55	5	179
72	6	68	181
73	23	3	182
74	26	27	184
75	5	30	185
76	26	52	189
77	2	48	190
78	10	20	191
79	27	69	191
80	20	65	194
81	61	52	196
82	53	12	199
83	63	65	200
84	57	29	201
85	27	69	205
86	53	52	207
87	55	5	209
88	65	35	212
89	53	43	213
90	45	30	215
91	53	12	215
92	41	49	217
93	45	30	218
94	49	11	220
95	11	14	220
96	40	25	226
97	35	17	227
98	45	20	232
99	46	13	237
100	25	30	242
101	53	43	246
102	57	29	258
103	45	30	260
104	30	5	263
105	20	40	275
106	14	37	275
107	57	48	275
108	65	20	276
109	45	20	277
110	20	65	277
111	40	60	279
112	53	43	279
113	31	52	282
114	31	52	283
115	20	40	284
116	53	12	288
117	15	10	300
118	63	23	305
119	67	5	312
120	26	35	315
121	2	60	317
122	49	11	327
123	61	52	331
124	36	26	334
125	4	18	336
126	12	24	338
127	5	5	340
128	36	26	348
129	32	12	355
130	50	35	356
131	65	35	359
132	37	56	362
133	65	55	362
134	41	37	365
135	15	30	365
136	24	12	365
137	57	48	371
138	41	37	375
139	55	45	377
140	65	35	377
141	62	77	378
142	55	54	380
143	37	31	385
144	5	5	388
145	10	43	388
146	55	20	389
147	55	5	391
148	6	38	391
149	18	18	394
150	35	69	395
151	25	24	397
152	60	12	404
153	55	45	406
154	55	60	407
155	56	39	411
156	30	60	411
157	40	25	413
158	25	30	414
159	18	24	416
160	31	52	416
161	27	69	416
162	23	3	422
163	11	31	423
164	37	56	424
165	15	60	432
166	35	40	433
167	13	52	435
168	15	10	437
169	26	52	449
170	17	34	452
171	60	12	454
172	16	22	455
173	20	65	455
174	56	39	456
175	25	21	456
176	10	20	460
177	18	18	461
178	32	12	464
179	37	56	466
180	12	24	466
181	22	27	467
182	49	11	469
183	47	16	470
184	14	37	470
185	47	47	470
186	49	42	470
187	41	49	473
188	57	68	475
189	41	49	478
190	41	37	479
