Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	35	9	15	60	120
2	126	100	25	60	120
3	113	151	26	420	480
4	48	106	26	120	180
5	28	127	27	360	420
6	28	77	33	180	240
7	25	48	35	120	180
8	44	10	45	300	360
9	151	180	48	420	480
10	66	3	53	120	180
11	175	60	54	480	540
12	191	138	54	180	240
13	67	70	55	360	420
14	151	180	60	360	420
15	94	31	61	360	420
16	178	127	62	360	420
17	94	31	64	420	480
18	120	39	66	240	300
19	6	193	67	180	240
20	13	139	67	240	300
21	86	69	73	120	180
22	75	170	77	420	480
23	191	138	78	360	420
24	184	110	83	420	480
25	53	175	87	300	360
26	71	114	87	180	240
27	94	31	91	360	420
28	196	126	96	180	240
29	182	110	99	420	480
30	114	183	101	120	180
31	63	151	101	120	180
32	67	70	106	300	360
33	168	58	106	480	540
34	50	135	114	420	480
35	171	36	119	120	180
36	149	78	133	480	540
37	60	71	135	480	540
38	67	70	137	360	420
39	40	130	139	480	540
40	71	114	145	360	420
41	112	42	148	420	480
42	55	87	154	240	300
43	75	170	155	180	240
44	151	180	157	180	240
45	125	78	160	240	300
46	121	50	163	480	540
47	126	100	173	300	360
48	138	61	175	420	480
49	30	183	181	480	540
50	67	70	183	480	540
51	112	42	191	240	300
52	48	106	192	300	360
53	191	138	200	300	360
54	32	47	202	240	300
55	67	70	211	480	540
56	53	180	213	240	300
57	74	55	216	420	480
58	193	12	223	240	300
59	63	149	224	480	540
60	53	175	224	420	480
61	178	61	228	360	420
62	70	28	233	420	480
63	186	8	236	240	300
64	196	126	236	360	420
65	127	143	239	420	480
66	55	51	240	420	480
67	155	107	245	360	420
68	50	135	246	300	360
69	121	46	247	420	480
70	32	47	247	360	420
71	28	127	249	300	360
72	53	79	256	360	420
73	85	193	257	300	360
74	176	134	258	420	480
75	186	8	261	480	540
76	13	139	264	300	360
77	53	175	266	420	480
78	28	127	267	300	360
79	66	3	268	420	480
80	182	110	271	360	420
81	30	183	273	300	360
82	40	130	274	300	360
83	137	158	279	480	540
84	31	79	283	480	540
85	173	42	286	360	420
86	121	46	288	300	360
87	80	190	288	480	540
88	60	71	289	360	420
89	7	119	294	480	540
90	120	39	303	480	540
91	36	104	303	360	420
92	13	139	306	360	420
93	84	81	306	360	420
94	196	126	318	480	540
95	48	106	327	480	540
96	121	46	328	420	480
97	178	61	333	480	540
98	155	107	334	420	480
99	104	88	334	480	540
100	35	9	337	360	420
101	135	45	339	360	420
102	67	70	339	360	420
103	53	79	340	360	420
104	63	149	341	480	540
105	53	79	342	420	480
106	44	10	347	360	420
107	135	45	351	360	420
108	48	106	354	420	480
109	63	151	355	360	420
110	168	58	358	420	480
111	63	149	360	360	420
112	151	132	371	480	540
113	121	46	374	480	540
114	175	60	379	420	480
115	75	170	379	480	540
116	60	153	387	480	540
117	70	28	393	480	540
118	60	153	395	480	540
119	176	134	398	480	540
120	86	69	400	420	480
121	53	79	404	480	540
122	75	173	410	480	540
123	55	87	412	480	540
124	123	90	413	480	540
125	56	148	413	480	540
126	125	78	415	480	540
127	175	60	416	420	480
128	151	180	420	480	540
129	121	46	422	480	540
130	13	139	424	480	540
131	44	10	426	480	540
132	155	107	427	480	540
133	171	36	434	480	540
134	77	119	435	480	540
135	86	69	437	480	540
136	171	36	438	480	540
137	63	149	440	480	540
138	44	10	441	480	540
139	60	153	452	480	540
140	75	173	453	480	540
141	27	97	454	480	540
142	135	45	454	480	540
143	32	47	455	480	540
144	135	45	458	480	540
145	74	55	462	480	540
146	182	110	465	480	540
147	182	89	465	480	540
148	176	134	475	480	540
149	48	106	476	480	540
150	24	197	480	480	540
