Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	42	101	9	370	430
2	107	125	12	394	454
3	189	95	27	477	537
4	149	167	31	101	161
5	148	103	34	266	326
6	5	73	36	103	163
7	154	163	48	177	237
8	166	117	54	240	300
9	15	88	55	69	129
10	193	159	65	342	402
11	141	8	69	471	531
12	46	51	70	414	474
13	29	139	79	335	395
14	187	142	82	359	419
15	123	121	97	116	176
16	109	126	98	279	339
17	145	31	106	136	196
18	196	78	110	288	348
19	57	54	113	321	381
20	189	151	119	314	374
21	93	7	121	371	431
22	185	96	126	299	359
23	109	126	138	202	262
24	65	53	152	430	490
25	181	175	156	394	454
26	135	0	171	181	241
27	190	154	181	316	376
28	145	9	182	241	301
29	181	151	182	463	523
30	149	167	192	367	427
31	107	125	199	288	348
32	39	58	203	414	474
33	197	140	204	248	308
34	7	142	204	380	440
35	190	28	213	272	332
36	97	65	215	274	334
37	47	50	253	386	446
38	149	167	254	340	400
39	57	54	256	316	376
40	87	117	259	435	495
41	151	28	266	475	535
42	179	141	266	436	496
43	29	139	266	476	536
44	151	28	268	281	341
45	41	182	271	372	432
46	97	67	272	289	349
47	15	88	279	332	392
48	5	73	297	355	415
49	135	0	304	432	492
50	148	98	310	366	426
51	182	171	310	419	479
52	118	5	310	416	476
53	99	144	313	355	415
54	29	139	317	448	508
55	97	67	324	353	413
56	87	117	325	453	513
57	154	27	345	477	537
58	47	50	348	364	424
59	42	102	357	456	516
60	197	140	358	471	531
61	125	38	361	454	514
62	53	67	367	432	492
63	154	27	368	478	538
64	196	78	368	409	469
65	150	103	373	436	496
66	42	101	405	445	505
67	53	29	410	440	500
68	192	28	418	460	520
69	181	151	430	441	501
70	144	170	434	450	510
71	193	23	439	465	525
72	47	49	441	473	533
73	123	121	450	462	522
74	162	123	456	466	526
75	102	170	459	478	538
76	165	113	469	476	536
