Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	28	77	42
2	121	50	46
3	71	114	53
4	175	60	62
5	173	42	72
6	35	9	72
7	32	47	76
8	191	138	91
9	125	78	110
10	48	106	110
11	50	135	112
12	184	110	120
13	152	122	136
14	53	79	146
15	53	180	151
16	50	135	157
17	28	127	172
18	124	191	178
19	95	50	181
20	66	3	201
21	121	46	206
22	55	87	231
23	27	97	242
24	178	127	245
25	55	51	253
26	186	8	254
27	121	46	278
28	27	97	290
29	37	177	291
30	151	132	302
31	55	87	311
32	135	45	333
33	60	153	348
34	164	37	355
35	53	79	361
36	126	100	372
37	75	173	373
38	191	124	393
39	135	45	402
40	155	107	407
41	180	66	416
42	151	180	419
43	178	61	434
44	54	37	438
45	127	143	468
46	55	51	475
