Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	325	294	4	420	480
2	315	237	10	480	540
3	189	306	31	480	540
4	302	274	36	240	300
5	393	297	50	420	480
6	77	319	62	120	180
7	393	306	68	300	360
8	366	251	70	420	480
9	390	357	98	300	360
10	366	340	104	180	240
11	370	104	126	420	480
12	347	395	133	360	420
13	366	251	134	480	540
14	82	365	140	480	540
15	68	143	147	420	480
16	364	27	153	420	480
17	304	141	156	420	480
18	276	157	164	420	480
19	52	194	167	360	420
20	366	251	190	360	420
21	359	30	203	420	480
22	370	104	204	300	360
23	390	357	216	420	480
24	391	42	234	300	360
25	47	328	242	300	360
26	140	40	249	300	360
27	321	217	258	300	360
28	102	118	267	480	540
29	84	363	273	480	540
30	270	151	274	360	420
31	369	100	286	420	480
32	315	237	289	300	360
33	159	11	372	420	480
34	270	151	375	480	540
35	304	141	387	420	480
36	186	304	402	480	540
37	363	24	402	480	540
38	70	231	408	480	540
39	159	11	414	480	540
40	70	231	420	420	480
41	329	236	436	480	540
42	175	299	437	480	540
43	75	76	443	480	540
44	239	254	452	480	540
