Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	115	196	7
2	56	116	9
3	114	204	15
4	242	73	15
5	109	148	20
6	236	248	27
7	300	44	28
8	11	242	29
9	230	128	30
10	254	87	30
11	56	116	33
12	191	234	44
13	15	178	45
14	274	6	51
15	191	49	74
16	84	231	77
17	52	288	80
18	11	191	81
19	59	280	85
20	109	299	90
21	30	243	98
22	100	73	110
23	57	123	114
24	109	61	115
25	9	145	122
26	289	79	124
27	3	119	125
28	60	156	135
29	125	168	143
30	85	228	169
31	289	79	171
32	230	128	172
33	208	47	178
34	167	176	188
35	15	178	200
36	13	202	202
37	81	238	206
38	3	119	212
39	277	101	239
40	191	49	244
41	274	6	244
42	125	168	251
43	258	232	268
44	13	202	289
45	112	43	290
46	59	280	293
47	78	236	293
48	109	61	307
49	216	62	309
50	11	242	310
51	274	6	313
52	94	93	316
53	167	176	325
54	262	62	341
55	6	168	344
56	97	232	351
57	5	195	358
58	13	202	361
59	277	101	373
60	246	166	375
61	60	156	376
62	161	22	376
63	274	97	382
64	227	80	392
65	135	251	401
66	112	272	417
67	94	93	418
68	110	31	425
69	59	67	425
70	246	166	438
71	81	238	446
72	13	202	451
73	145	182	454
74	230	128	457
75	230	128	460
76	300	44	461
77	218	20	470
78	59	280	471
79	59	280	471
80	250	134	476
81	59	280	477
