Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	220	74	6	180	240
2	60	64	7	300	360
3	235	242	10	300	360
4	147	281	13	480	540
5	72	89	13	300	360
6	296	235	14	240	300
7	213	68	21	60	120
8	255	132	23	180	240
9	67	175	28	120	180
10	54	285	30	480	540
11	37	126	31	60	120
12	88	124	35	60	120
13	134	146	36	120	180
14	67	154	43	360	420
15	67	154	53	480	540
16	241	71	53	60	120
17	167	176	57	240	300
18	55	68	59	60	120
19	113	188	63	300	360
20	161	112	66	300	360
21	165	113	68	240	300
22	223	74	72	180	240
23	51	217	76	240	300
24	119	254	77	420	480
25	108	80	81	480	540
26	289	130	81	360	420
27	29	8	82	360	420
28	172	225	94	180	240
29	159	110	94	120	180
30	150	184	94	120	180
31	67	154	97	480	540
32	147	281	98	300	360
33	72	89	106	360	420
34	30	145	106	180	240
35	160	108	113	240	300
36	34	5	114	180	240
37	239	295	115	420	480
38	170	53	118	420	480
39	168	176	120	240	300
40	105	81	127	240	300
41	250	130	130	180	240
42	163	150	138	420	480
43	18	184	139	480	540
44	160	108	147	300	360
45	207	20	152	360	420
46	54	285	155	480	540
47	263	291	159	480	540
48	217	69	161	300	360
49	223	74	163	180	240
50	217	73	167	300	360
51	60	64	172	240	300
52	56	212	172	240	300
53	263	291	176	240	300
54	159	300	181	480	540
55	217	69	183	360	420
56	156	182	183	360	420
57	246	133	184	420	480
58	37	126	184	420	480
59	207	20	185	480	540
60	105	81	188	480	540
61	12	198	189	480	540
62	172	225	191	300	360
63	134	146	193	480	540
64	70	57	194	240	300
65	253	84	194	420	480
66	113	188	196	360	420
67	37	126	198	300	360
68	18	184	218	420	480
69	255	57	222	360	420
70	253	84	230	240	300
71	167	176	233	420	480
72	72	89	237	480	540
73	253	84	240	420	480
74	67	175	244	300	360
75	1	272	252	420	480
76	212	62	256	420	480
77	161	112	258	300	360
78	241	71	258	420	480
79	252	219	263	300	360
80	217	73	265	420	480
81	170	53	267	480	540
82	150	184	270	480	540
83	278	177	270	300	360
84	217	69	276	420	480
85	223	74	277	300	360
86	155	180	280	360	420
87	106	77	284	360	420
88	1	272	287	300	360
89	203	183	287	420	480
90	157	221	289	480	540
91	248	280	291	300	360
92	18	184	297	480	540
93	227	26	297	300	360
94	156	182	310	420	480
95	212	270	324	480	540
96	277	100	327	360	420
97	238	103	329	420	480
98	207	20	329	480	540
99	29	8	332	420	480
100	253	84	332	480	540
101	253	84	334	360	420
102	108	80	337	420	480
103	50	285	338	420	480
104	156	182	340	480	540
105	69	208	341	480	540
106	227	26	341	360	420
107	246	133	342	480	540
108	8	4	344	360	420
109	236	240	347	360	420
110	50	285	353	360	420
111	213	68	354	360	420
112	132	297	356	420	480
113	1	272	361	480	540
114	149	294	362	480	540
115	170	53	371	480	540
116	176	235	375	480	540
117	165	113	384	480	540
118	203	183	388	480	540
119	69	208	391	480	540
120	12	198	392	480	540
121	212	270	394	420	480
122	255	132	395	420	480
123	131	220	408	420	480
124	170	53	409	480	540
125	14	177	425	480	540
126	52	63	425	480	540
127	161	112	427	480	540
128	37	126	430	480	540
129	157	221	434	480	540
130	160	108	435	480	540
131	176	235	436	480	540
132	203	183	436	480	540
133	1	272	437	480	540
134	72	89	442	480	540
135	9	144	447	480	540
136	239	295	451	480	540
137	132	297	453	480	540
138	29	8	453	480	540
139	156	182	457	480	540
140	167	176	458	480	540
141	67	154	460	480	540
142	246	133	460	480	540
143	108	80	464	480	540
144	67	175	464	480	540
145	29	8	477	480	540
146	159	300	479	480	540
147	161	112	479	480	540
148	134	146	479	480	540
