Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	71	114	0
2	182	110	7
3	7	119	8
4	75	170	12
5	94	31	13
6	121	46	15
7	184	140	15
8	28	77	19
9	137	59	19
10	103	77	20
11	180	66	21
12	112	42	21
13	151	132	22
14	104	88	25
15	115	50	27
16	80	190	29
17	151	132	32
18	80	190	39
19	75	173	44
20	104	88	59
21	63	151	60
22	186	8	64
23	125	53	67
24	151	132	69
25	184	140	70
26	49	99	75
27	35	9	81
28	178	127	85
29	53	79	86
30	127	143	89
31	121	50	93
32	168	58	96
33	55	51	97
34	75	173	98
35	94	31	100
36	70	28	101
37	114	183	101
38	25	48	103
39	149	78	103
40	25	48	104
41	7	119	113
42	44	10	118
43	121	46	124
44	31	79	125
45	54	37	137
46	135	45	138
47	152	122	145
48	27	97	148
49	49	99	158
50	74	55	159
51	95	50	162
52	186	8	171
53	95	50	172
54	84	81	174
55	50	135	177
56	13	139	182
57	63	151	184
58	196	126	185
59	40	130	187
60	168	58	188
61	63	151	189
62	94	31	189
63	44	10	191
64	86	69	194
65	176	134	197
66	60	71	199
67	178	61	199
68	41	186	199
69	173	42	202
70	182	110	208
71	135	45	209
72	115	50	210
73	38	101	213
74	103	77	216
75	176	134	217
76	127	143	219
77	143	116	222
78	55	87	225
79	32	47	232
80	158	20	232
81	182	110	247
82	164	37	250
83	125	78	253
84	115	75	253
85	75	170	256
86	191	124	257
87	113	151	259
88	27	97	260
89	114	112	260
90	67	70	264
91	24	197	265
92	196	126	266
93	125	78	267
94	41	186	269
95	114	112	273
96	120	39	277
97	182	89	277
98	44	10	279
99	55	51	283
100	114	112	286
101	25	48	290
102	86	69	292
103	114	112	293
104	176	134	294
105	135	45	302
106	188	70	310
107	41	186	311
108	60	153	312
109	25	48	313
110	60	71	313
111	168	58	318
112	115	50	319
113	125	53	320
114	27	97	322
115	103	77	331
116	113	151	332
117	151	180	333
118	152	122	333
119	41	186	336
120	182	89	338
121	104	88	339
122	175	60	344
123	27	97	345
124	104	88	347
125	120	39	349
126	94	31	350
127	50	135	352
128	104	88	355
129	38	101	357
130	7	119	364
131	37	177	366
132	180	66	372
133	32	47	383
134	66	3	385
135	184	110	386
136	47	118	389
137	40	130	390
138	193	12	395
139	95	50	395
140	63	149	398
141	63	149	400
142	115	50	406
143	36	104	408
144	164	37	411
145	47	118	411
146	155	107	415
147	182	110	424
148	112	42	424
149	152	122	424
150	56	148	436
151	103	77	438
152	115	75	438
153	63	151	443
154	47	118	444
155	114	183	450
156	35	9	450
157	137	158	450
158	44	10	452
159	24	197	457
160	28	77	458
161	71	114	463
162	30	183	466
163	70	28	467
164	71	114	469
165	115	50	471
166	124	191	476
