Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	273	18	17
2	172	249	23
3	162	141	43
4	92	90	54
5	42	123	62
6	117	262	78
7	87	112	78
8	122	246	83
9	279	44	84
10	129	41	85
11	189	138	85
12	279	44	91
13	67	142	111
14	137	255	113
15	92	90	127
16	22	126	130
17	129	41	131
18	71	126	131
19	137	255	134
20	273	18	136
21	270	23	136
22	164	79	189
23	153	64	210
24	233	189	227
25	250	234	245
26	86	232	249
27	275	31	251
28	189	138	277
29	195	253	307
30	189	138	314
31	178	240	331
32	87	112	333
33	275	31	355
34	274	195	369
35	66	139	380
36	63	135	401
37	234	216	404
38	87	105	412
39	257	41	416
40	63	135	417
41	42	123	419
42	66	139	421
43	251	222	428
44	86	232	433
45	195	253	435
46	22	126	442
47	199	214	448
48	172	249	454
49	122	24	467
50	225	51	470
