Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	272	154	0	349	409
2	337	388	13	22	82
3	11	328	17	22	82
4	182	379	18	446	506
5	204	292	21	451	511
6	230	241	21	31	91
7	287	307	21	406	466
8	310	143	24	419	479
9	21	104	24	470	530
10	180	387	25	113	173
11	385	55	26	306	366
12	277	163	26	247	307
13	15	4	27	240	300
14	34	242	30	384	444
15	328	239	32	221	281
16	85	155	36	46	106
17	18	208	42	347	407
18	350	131	45	103	163
19	337	388	50	225	285
20	277	163	50	441	501
21	349	181	64	155	215
22	310	143	72	425	485
23	175	299	72	371	431
24	127	90	76	102	162
25	350	207	77	134	194
26	180	387	77	395	455
27	218	134	83	421	481
28	210	271	89	202	262
29	113	179	90	218	278
30	243	209	97	290	350
31	204	292	98	198	258
32	369	118	100	474	534
33	226	52	102	351	411
34	300	64	107	322	382
35	330	313	107	261	321
36	87	153	111	433	493
37	217	289	115	399	459
38	86	154	118	332	392
39	344	283	120	160	220
40	85	155	120	469	529
41	15	4	135	408	468
42	395	167	138	205	265
43	210	271	140	276	336
44	218	134	142	450	510
45	66	118	146	353	413
46	85	61	149	440	500
47	197	300	151	225	285
48	310	143	156	465	525
49	310	200	158	316	376
50	349	181	164	471	531
51	18	208	174	305	365
52	91	150	177	335	395
53	370	57	180	237	297
54	300	64	180	351	411
55	225	53	180	423	483
56	53	330	182	467	527
57	157	220	182	216	276
58	197	300	183	275	335
59	88	121	185	385	445
60	391	54	188	464	524
61	372	256	189	473	533
62	371	111	189	191	251
63	218	134	190	248	308
64	368	215	192	245	305
65	72	315	194	287	347
66	87	164	197	440	500
67	143	159	197	202	262
68	15	4	200	446	506
69	87	164	206	275	335
70	18	208	208	352	412
71	197	300	215	388	448
72	210	271	221	385	445
73	21	104	222	369	429
74	226	52	227	342	402
75	381	290	231	345	405
76	361	194	238	419	479
77	154	68	239	332	392
78	37	397	240	465	525
79	53	51	244	247	307
80	15	4	250	475	535
81	277	163	252	309	369
82	197	300	252	477	537
83	66	118	260	361	421
84	370	57	264	385	445
85	289	306	264	442	502
86	225	53	280	326	386
87	196	295	287	412	472
88	85	155	292	394	454
89	228	96	294	438	498
90	310	200	295	403	463
91	381	290	302	341	401
92	294	118	303	385	445
93	243	209	303	346	406
94	310	143	303	396	456
95	369	171	304	330	390
96	85	155	312	344	404
97	208	86	312	475	535
98	253	316	317	382	442
99	82	65	321	343	403
100	177	174	325	436	496
101	72	257	329	397	457
102	395	167	330	437	497
103	197	300	334	432	492
104	277	154	334	419	479
105	37	397	339	438	498
106	272	154	339	471	531
107	85	61	342	413	473
108	109	186	344	369	429
109	399	179	349	386	446
110	371	111	352	478	538
111	310	200	355	431	491
112	294	118	355	407	467
113	393	246	362	384	444
114	217	289	362	451	511
115	175	299	366	425	485
116	369	118	367	379	439
117	87	153	370	422	482
118	107	98	371	472	532
119	114	178	371	461	521
120	230	241	379	443	503
121	88	121	381	450	510
122	87	153	389	407	467
123	246	247	389	439	499
124	209	85	390	428	488
125	72	315	391	418	478
126	210	271	391	456	516
127	109	186	401	453	513
128	111	179	401	404	464
129	127	90	402	428	488
130	34	242	405	468	528
131	66	118	406	456	516
132	127	90	407	423	483
133	14	201	410	456	516
134	381	290	411	414	474
135	53	51	412	444	504
136	226	52	418	465	525
137	82	78	419	468	528
138	209	85	425	443	503
139	277	163	426	437	497
140	371	111	429	473	533
141	342	384	433	451	511
142	381	290	435	435	495
143	393	246	439	455	515
144	382	54	441	468	528
145	197	300	446	454	514
146	381	290	446	475	535
147	53	330	447	455	515
148	372	256	452	465	525
149	399	179	453	466	526
150	208	20	465	472	532
151	21	255	468	473	533
152	200	48	471	471	531
153	143	159	473	473	533
154	200	48	474	477	537
155	385	55	477	479	539
156	111	179	477	478	538
157	82	65	478	480	540
