Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	74	93	0
2	113	69	6
3	4	30	15
4	123	112	18
5	109	131	21
6	28	78	24
7	36	132	47
8	74	93	72
9	30	24	75
10	62	58	76
11	127	112	79
12	43	135	81
13	59	56	83
14	28	78	88
15	87	39	101
16	127	29	108
17	62	58	135
18	99	108	137
19	6	135	143
20	103	34	152
21	84	99	162
22	103	69	184
23	95	35	189
24	74	96	196
25	91	108	196
26	113	69	211
27	59	56	215
28	129	9	216
29	8	119	223
30	130	27	232
31	43	140	235
32	24	24	238
33	10	134	252
34	103	111	282
35	99	108	349
36	95	77	368
37	115	134	370
38	43	140	372
39	92	107	390
40	28	99	396
41	61	54	401
42	4	125	403
43	34	82	406
44	64	61	434
45	86	36	443
46	85	106	454
47	136	29	457
48	113	69	463
49	118	131	465
50	30	31	469
51	86	36	472
52	127	29	477
53	34	79	478
