Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	114	103	1
2	379	124	1
3	174	92	3
4	183	56	8
5	244	358	8
6	149	244	11
7	230	387	15
8	46	227	16
9	351	281	20
10	50	248	21
11	46	227	22
12	117	252	30
13	300	203	32
14	266	90	38
15	273	342	39
16	174	92	48
17	226	102	49
18	97	139	49
19	152	78	63
20	272	193	65
21	114	103	68
22	87	204	69
23	166	124	72
24	70	207	72
25	97	91	77
26	286	108	77
27	155	349	78
28	281	230	79
29	174	92	81
30	379	124	81
31	79	139	86
32	271	375	89
33	97	139	91
34	51	95	94
35	54	218	98
36	265	377	99
37	271	375	101
38	87	204	107
39	389	122	107
40	97	91	108
41	368	103	114
42	341	287	115
43	243	103	117
44	146	361	117
45	263	118	125
46	138	356	126
47	156	144	131
48	130	186	132
49	214	20	133
50	296	209	136
51	218	172	140
52	211	110	140
53	300	203	144
54	130	235	146
55	361	125	148
56	272	193	153
57	282	248	158
58	204	21	158
59	266	368	158
60	54	218	161
61	259	117	164
62	97	139	168
63	300	203	170
64	267	393	172
65	140	265	176
66	267	393	178
67	140	265	178
68	76	212	180
69	263	118	189
70	149	244	194
71	87	204	197
72	350	157	197
73	259	117	199
74	123	175	203
75	69	126	207
76	286	108	210
77	312	217	211
78	143	76	217
79	268	97	219
80	281	86	220
81	149	345	221
82	149	345	222
83	86	59	225
84	130	186	232
85	269	83	233
86	281	86	236
87	368	103	236
88	86	59	237
89	69	70	247
90	129	361	256
91	226	102	258
92	351	281	259
93	207	55	261
94	142	363	262
95	281	230	263
96	183	37	267
97	142	363	269
98	128	161	271
99	258	134	271
100	280	249	271
101	123	175	273
102	86	59	278
103	97	91	278
104	282	248	278
105	263	80	278
106	146	361	279
107	87	204	279
108	61	183	281
109	282	7	282
110	97	91	282
111	351	281	283
112	300	203	287
113	218	172	288
114	144	343	291
115	86	59	296
116	128	161	299
117	286	108	303
118	275	29	304
119	246	247	309
120	69	126	310
121	286	108	314
122	339	281	315
123	300	203	316
124	263	118	324
125	368	103	329
126	259	117	331
127	312	217	333
128	174	92	333
129	218	172	339
130	273	342	341
131	46	227	341
132	97	91	344
133	97	139	347
134	54	218	348
135	350	157	349
136	245	149	349
137	259	117	350
138	97	91	352
139	96	113	354
140	142	363	354
141	183	37	356
142	142	363	358
143	275	29	361
144	341	287	363
145	260	156	365
146	275	29	366
147	146	361	372
148	79	139	372
149	183	37	373
150	244	277	382
151	272	193	383
152	155	349	383
153	152	78	386
154	160	138	387
155	207	55	391
156	117	252	393
157	117	252	398
158	61	183	399
159	174	92	399
160	84	192	399
161	226	102	401
162	156	144	408
163	73	183	409
164	300	203	410
165	54	218	414
166	266	368	414
167	54	218	415
168	73	183	417
169	266	90	423
170	183	37	428
171	69	70	432
172	244	358	434
173	268	97	436
174	142	363	437
175	260	156	443
176	128	161	448
177	97	91	451
178	97	139	452
179	338	161	454
180	289	203	454
181	50	248	455
182	266	90	459
183	130	186	462
184	117	252	465
185	54	218	466
186	76	212	468
187	152	78	468
188	350	157	470
189	129	361	477
190	300	203	477
191	138	356	480
