Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	25	141	6
2	10	147	7
3	113	202	15
4	233	245	50
5	60	64	55
6	157	266	57
7	141	137	58
8	278	177	63
9	211	150	66
10	70	57	72
11	67	161	81
12	184	12	81
13	121	181	86
14	270	37	88
15	133	99	93
16	149	186	99
17	64	53	102
18	121	181	109
19	25	141	114
20	145	184	120
21	233	242	127
22	214	156	131
23	233	245	135
24	29	94	152
25	147	67	152
26	60	64	170
27	275	100	183
28	258	247	187
29	167	105	195
30	73	226	196
31	275	100	205
32	143	111	208
33	275	100	211
34	67	161	211
35	82	31	212
36	216	157	218
37	258	247	222
38	262	211	227
39	60	156	250
40	250	126	252
41	257	243	258
42	216	157	300
43	63	233	301
44	52	231	303
45	204	127	303
46	218	3	309
47	216	157	313
48	177	225	315
49	119	253	320
50	184	12	324
51	261	212	325
52	284	176	341
53	257	243	342
54	141	137	356
55	131	95	363
56	107	71	370
57	261	212	376
58	211	150	384
59	257	243	392
60	275	182	399
61	73	226	416
62	113	202	442
63	60	156	478
