Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	218	3	14
2	147	281	16
3	209	127	17
4	258	247	24
5	114	204	39
6	228	220	44
7	65	49	44
8	259	126	57
9	143	288	66
10	228	220	70
11	278	177	75
12	260	58	75
13	216	157	85
14	25	141	95
15	151	294	99
16	259	59	108
17	64	53	117
18	147	178	143
19	216	157	146
20	111	52	162
21	64	53	163
22	239	77	178
23	280	130	182
24	166	113	183
25	259	59	194
26	18	206	198
27	121	181	204
28	143	111	205
29	73	226	240
30	231	70	245
31	227	222	254
32	60	15	288
33	143	288	322
34	143	111	331
35	218	3	341
36	228	223	348
37	173	72	348
38	278	177	356
39	240	73	372
40	28	103	380
41	134	148	383
42	174	71	390
43	131	226	395
44	133	99	403
45	143	111	427
46	275	182	428
47	173	13	430
48	258	247	435
49	260	58	441
50	60	64	444
51	125	228	445
52	60	15	449
53	280	130	452
54	177	225	454
55	228	223	458
56	151	294	460
57	233	245	466
58	143	111	470
59	141	137	473
