Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	112	13	1
2	102	60	8
3	105	2	8
4	90	44	12
5	118	114	15
6	125	108	32
7	70	94	51
8	100	99	80
9	122	131	80
10	84	88	83
11	20	39	85
12	87	39	90
13	137	127	93
14	17	43	100
15	92	107	105
16	121	110	106
17	59	56	115
18	137	101	122
19	59	56	126
20	84	88	129
21	70	94	134
22	89	24	135
23	48	47	138
24	20	39	143
25	100	106	144
26	39	13	149
27	35	90	151
28	112	71	163
29	50	112	168
30	84	36	173
31	66	91	180
32	15	9	180
33	4	28	185
34	122	131	185
35	118	114	192
36	118	131	195
37	135	65	197
38	137	101	200
39	36	105	212
40	50	112	218
41	125	108	224
42	89	39	224
43	102	60	231
44	125	68	237
45	118	131	241
46	137	127	242
47	107	63	247
48	108	30	253
49	103	86	262
50	121	110	267
51	103	86	268
52	112	71	269
53	21	115	269
54	102	60	276
55	97	29	279
56	121	124	282
57	90	101	283
58	108	30	302
59	84	88	303
60	17	37	305
61	8	87	311
62	8	138	312
63	83	12	313
64	17	37	319
65	22	38	319
66	137	127	321
67	39	13	323
68	95	35	325
69	120	14	325
70	137	96	327
71	19	39	335
72	4	28	344
73	118	114	347
74	90	101	354
75	89	24	364
76	135	65	382
77	103	82	387
78	15	18	388
79	67	55	391
80	103	86	416
81	99	34	420
82	13	48	425
83	10	86	430
84	96	26	436
85	122	131	437
86	58	95	453
87	118	108	466
88	122	131	476
89	103	69	479
