Req	X_Coor	Y_Coor	Arr	E	L
0	35	35	-1	0	540
1	20	65	1	240	300
2	30	5	3	480	540
3	35	40	5	480	540
4	15	60	12	60	120
5	50	35	12	240	300
6	36	26	13	120	180
7	27	69	13	120	180
8	63	65	13	480	540
9	55	60	14	120	180
10	41	49	21	360	420
11	37	31	28	180	240
12	56	37	33	240	300
13	35	17	33	60	120
14	18	18	37	360	420
15	35	40	37	480	540
16	35	40	49	480	540
17	45	65	49	240	300
18	55	60	54	240	300
19	15	77	68	480	540
20	20	26	78	420	480
21	27	69	88	180	240
22	36	26	98	180	240
23	40	25	98	480	540
24	65	55	99	240	300
25	6	38	102	180	240
26	44	17	102	240	300
27	55	60	112	180	240
28	40	60	112	180	240
29	19	21	113	480	540
30	53	52	113	300	360
31	41	37	114	480	540
32	65	35	116	300	360
33	27	43	128	240	300
34	36	26	130	360	420
35	64	42	134	300	360
36	65	55	134	360	420
37	5	5	136	360	420
38	20	65	141	240	300
39	4	18	145	180	240
40	57	29	146	240	300
41	56	37	146	180	240
42	20	20	147	480	540
43	20	26	155	300	360
44	15	19	158	480	540
45	8	56	159	300	360
46	55	20	172	420	480
47	4	18	176	180	240
48	13	52	191	480	540
49	45	10	194	420	480
50	25	30	210	240	300
51	30	60	228	480	540
52	55	20	230	420	480
53	5	5	235	420	480
54	53	52	239	240	300
55	61	52	241	300	360
56	14	37	244	300	360
57	20	50	244	480	540
58	15	47	247	420	480
59	67	5	252	480	540
60	45	20	253	480	540
61	5	5	259	480	540
62	24	12	259	480	540
63	63	23	265	420	480
64	25	24	270	480	540
65	49	42	271	420	480
66	30	25	274	300	360
67	5	5	275	480	540
68	47	16	280	480	540
69	35	69	280	480	540
70	13	52	288	300	360
71	65	35	289	480	540
72	55	54	290	300	360
73	23	3	294	480	540
74	50	35	299	420	480
75	25	30	303	480	540
76	57	48	310	360	420
77	20	20	316	420	480
78	67	5	318	360	420
79	49	73	322	480	540
80	25	21	324	480	540
81	15	10	325	420	480
82	15	19	327	420	480
83	50	35	339	360	420
84	15	60	345	420	480
85	23	3	353	480	540
86	11	31	353	420	480
87	20	50	362	420	480
88	45	30	369	480	540
89	26	35	378	480	540
90	42	7	378	420	480
91	45	10	386	480	540
92	49	42	387	420	480
93	49	11	390	420	480
94	2	60	392	420	480
95	2	48	395	420	480
96	37	47	400	480	540
97	55	54	402	420	480
98	25	24	437	480	540
99	41	37	438	480	540
100	41	49	441	480	540
101	32	12	443	480	540
102	14	37	450	480	540
103	27	43	450	480	540
104	32	12	452	480	540
105	26	52	457	480	540
106	45	10	457	480	540
107	20	50	458	480	540
108	10	20	460	480	540
109	15	47	467	480	540
110	32	12	473	480	540
111	20	65	479	480	540
