Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	56	192	0	134	194
2	120	70	2	425	485
3	108	82	5	240	300
4	143	30	9	35	95
5	65	182	12	141	201
6	152	149	12	434	494
7	126	39	13	328	388
8	70	89	24	355	415
9	108	82	24	185	245
10	74	31	28	75	135
11	102	146	29	160	220
12	150	130	33	252	312
13	69	167	45	430	490
14	2	178	46	474	534
15	102	146	47	428	488
16	190	122	48	109	169
17	5	58	59	309	369
18	67	89	62	256	316
19	170	64	63	172	232
20	170	64	63	240	300
21	143	30	63	426	486
22	143	140	69	360	420
23	16	146	73	364	424
24	69	167	82	299	359
25	190	122	84	156	216
26	150	130	85	445	505
27	61	101	89	348	408
28	64	172	90	101	161
29	39	79	90	473	533
30	38	94	91	376	436
31	5	58	95	97	157
32	20	54	103	196	256
33	106	127	105	128	188
34	190	122	115	135	195
35	170	83	120	135	195
36	15	57	122	272	332
37	170	83	135	174	234
38	126	39	136	381	441
39	110	150	140	472	532
40	15	57	141	351	411
41	99	156	147	407	467
42	139	102	150	394	454
43	6	66	155	295	355
44	152	149	156	309	369
45	169	36	160	214	274
46	51	190	165	258	318
47	160	136	167	450	510
48	132	51	167	315	375
49	127	46	169	280	340
50	12	186	176	301	361
51	91	43	181	395	455
52	15	57	186	335	395
53	17	99	189	281	341
54	69	173	190	205	265
55	16	146	191	197	257
56	170	64	199	420	480
57	16	146	203	279	339
58	55	195	204	475	535
59	65	182	208	341	401
60	116	171	211	284	344
61	2	178	213	242	302
62	38	94	214	322	382
63	168	43	214	337	397
64	160	136	215	447	507
65	39	79	217	323	383
66	143	140	219	320	380
67	91	49	222	333	393
68	65	182	224	256	316
69	128	80	227	438	498
70	124	154	230	327	387
71	6	59	235	246	306
72	107	23	237	336	396
73	38	94	239	436	496
74	84	133	244	436	496
75	120	70	245	333	393
76	43	101	252	363	423
77	116	171	257	315	375
78	56	192	270	381	441
79	56	192	271	314	374
80	77	126	275	416	476
81	68	190	280	456	516
82	135	146	281	323	383
83	152	149	284	349	409
84	39	79	285	344	404
85	40	87	289	291	351
86	126	39	292	479	539
87	54	73	293	402	462
88	84	133	293	322	382
89	143	140	295	356	416
90	145	144	302	360	420
91	139	102	306	427	487
92	35	90	310	359	419
93	124	154	317	406	466
94	108	82	323	388	448
95	62	120	325	469	529
96	143	140	339	467	527
97	39	79	340	369	429
98	152	149	342	386	446
99	126	39	343	467	527
100	35	90	347	426	486
101	136	57	350	402	462
102	51	190	359	413	473
103	168	43	362	459	519
104	132	51	363	470	530
105	107	23	372	447	507
106	3	56	377	406	466
107	99	156	386	453	513
108	65	182	394	467	527
109	170	83	404	443	503
110	101	164	411	454	514
111	11	83	413	413	473
112	69	167	429	467	527
113	11	83	431	442	502
114	164	124	441	472	532
115	82	100	443	459	519
116	93	1	443	463	523
117	50	181	446	465	525
118	53	168	450	461	521
119	84	133	460	461	521
120	127	46	463	466	526
121	65	182	465	480	540
122	55	195	466	470	530
123	40	87	467	469	529
124	168	43	468	476	536
125	92	39	470	479	539
126	173	56	471	473	533
127	31	63	472	480	540
128	50	181	473	475	535
129	56	192	476	480	540
130	26	169	477	477	537
131	64	172	478	478	538
