Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	122	105	4	360	420
2	349	249	10	300	360
3	369	118	13	300	360
4	307	396	14	480	540
5	52	94	15	420	480
6	200	48	23	420	480
7	279	262	23	120	180
8	116	102	24	120	180
9	234	20	25	360	420
10	306	361	35	120	180
11	294	118	35	120	180
12	140	131	37	120	180
13	395	167	40	240	300
14	300	64	43	180	240
15	8	384	43	360	420
16	186	355	43	300	360
17	267	321	45	180	240
18	300	64	50	240	300
19	246	244	51	480	540
20	73	292	52	480	540
21	142	379	57	180	240
22	168	100	57	300	360
23	137	68	63	240	300
24	17	99	74	300	360
25	238	124	79	300	360
26	248	126	79	120	180
27	350	207	96	120	180
28	85	128	133	420	480
29	325	45	137	240	300
30	343	322	138	420	480
31	26	199	141	240	300
32	16	114	141	360	420
33	52	301	141	420	480
34	78	194	142	180	240
35	306	361	151	240	300
36	343	322	151	420	480
37	140	131	158	480	540
38	206	286	158	420	480
39	247	377	163	180	240
40	73	4	164	420	480
41	325	45	178	240	300
42	325	45	189	240	300
43	306	361	196	480	540
44	206	286	199	480	540
45	38	366	204	360	420
46	175	304	213	480	540
47	267	295	217	360	420
48	125	122	219	360	420
49	247	377	220	480	540
50	103	361	220	420	480
51	203	40	224	300	360
52	278	221	225	420	480
53	16	294	226	420	480
54	31	360	238	480	540
55	267	295	240	300	360
56	194	65	242	480	540
57	60	319	246	420	480
58	8	384	248	480	540
59	239	252	251	420	480
60	349	249	253	420	480
61	248	126	254	480	540
62	294	118	264	480	540
63	36	203	267	300	360
64	294	118	267	480	540
65	349	249	272	300	360
66	369	118	272	360	420
67	194	65	274	420	480
68	168	223	276	420	480
69	374	163	283	420	480
70	344	236	293	300	360
71	387	267	296	300	360
72	342	154	316	360	420
73	161	346	319	420	480
74	239	252	319	360	420
75	287	343	320	420	480
76	170	114	322	360	420
77	196	107	331	360	420
78	29	9	331	360	420
79	294	13	334	420	480
80	345	195	334	420	480
81	374	163	334	480	540
82	343	322	348	420	480
83	300	64	360	480	540
84	87	164	363	420	480
85	29	9	371	480	540
86	294	13	375	420	480
87	29	9	377	480	540
88	169	235	378	480	540
89	73	4	382	420	480
90	370	57	383	480	540
91	374	163	385	480	540
92	138	306	391	480	540
93	161	346	394	420	480
94	16	294	397	480	540
95	287	343	399	480	540
96	267	295	409	480	540
97	142	385	410	480	540
98	52	301	422	480	540
99	248	126	425	480	540
100	246	244	426	480	540
101	60	319	426	480	540
102	159	164	431	480	540
103	78	194	435	480	540
104	238	124	441	480	540
105	80	365	444	480	540
106	49	222	444	480	540
107	60	319	448	480	540
108	84	221	449	480	540
109	287	343	451	480	540
110	236	260	469	480	540
111	175	304	469	480	540
112	255	80	474	480	540
113	267	295	478	480	540
