Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	121	110	9	420	480
2	127	112	11	180	240
3	28	99	18	480	540
4	127	112	43	480	540
5	21	26	54	180	240
6	61	48	57	60	120
7	19	39	63	420	480
8	77	100	88	180	240
9	19	39	91	420	480
10	4	28	91	420	480
11	87	39	100	360	420
12	90	104	117	480	540
13	125	108	119	300	360
14	36	105	122	360	420
15	36	132	124	300	360
16	0	117	131	240	300
17	21	44	149	300	360
18	99	26	151	480	540
19	104	106	156	420	480
20	28	33	220	240	300
21	88	35	228	360	420
22	74	93	228	240	300
23	87	39	236	300	360
24	25	26	237	300	360
25	28	78	263	300	360
26	18	38	280	300	360
27	86	36	294	420	480
28	61	54	297	300	360
29	61	54	298	420	480
30	16	38	301	480	540
31	22	22	304	420	480
32	57	59	331	360	420
33	64	61	362	480	540
34	86	37	372	480	540
35	34	79	421	480	540
36	4	30	422	480	540
37	95	77	432	480	540
38	16	38	459	480	540
39	96	26	461	480	540
40	1	24	464	480	540
