Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	143	179	0	120	180
2	24	140	3	420	480
3	78	115	11	300	360
4	41	187	26	240	300
5	36	193	29	60	120
6	185	123	29	300	360
7	135	0	32	420	480
8	51	31	37	180	240
9	123	36	55	180	240
10	187	142	61	480	540
11	105	70	63	120	180
12	162	162	67	120	180
13	56	90	67	360	420
14	67	138	69	480	540
15	24	140	70	180	240
16	14	92	70	120	180
17	145	19	72	180	240
18	3	75	73	360	420
19	158	81	84	480	540
20	25	165	103	480	540
21	193	12	110	240	300
22	105	70	111	240	300
23	56	90	114	420	480
24	78	169	115	180	240
25	92	178	116	360	420
26	189	83	123	180	240
27	87	191	146	480	540
28	193	12	147	420	480
29	199	132	157	300	360
30	187	142	162	300	360
31	26	45	163	480	540
32	23	142	164	480	540
33	46	22	166	300	360
34	18	35	172	420	480
35	17	150	176	180	240
36	46	22	190	420	480
37	66	52	192	240	300
38	129	40	193	300	360
39	121	46	196	480	540
40	59	139	197	300	360
41	60	58	201	360	420
42	127	60	203	300	360
43	28	160	212	360	420
44	159	196	212	480	540
45	56	90	219	240	300
46	89	176	221	420	480
47	162	162	231	420	480
48	190	109	244	480	540
49	190	110	251	300	360
50	121	50	252	360	420
51	165	116	254	480	540
52	198	132	259	480	540
53	109	48	269	420	480
54	78	169	277	480	540
55	59	139	281	420	480
56	67	138	282	300	360
57	137	1	288	420	480
58	18	35	288	300	360
59	8	74	291	420	480
60	71	131	298	420	480
61	46	131	323	360	420
62	10	153	328	360	420
63	92	178	329	420	480
64	83	197	332	360	420
65	30	187	335	480	540
66	8	8	367	480	540
67	103	67	371	420	480
68	158	81	373	420	480
69	158	132	379	480	540
70	26	45	381	480	540
71	28	160	386	420	480
72	13	81	392	480	540
73	99	45	399	420	480
74	196	137	400	420	480
75	104	176	404	480	540
76	78	115	406	420	480
77	23	142	408	420	480
78	8	74	409	480	540
79	119	37	409	480	540
80	105	26	412	480	540
81	135	171	415	480	540
82	8	74	415	480	540
83	113	100	418	420	480
84	190	109	427	480	540
85	30	142	448	480	540
86	159	196	450	480	540
87	198	132	454	480	540
88	71	131	460	480	540
89	196	137	468	480	540
90	50	67	470	480	540
91	100	53	472	480	540
92	53	61	472	480	540
93	52	38	479	480	540
