Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	36	18	9	346	406
2	53	30	82	325	385
3	10	40	89	350	410
4	16	42	90	470	530
5	50	30	99	150	210
6	90	35	101	334	394
7	90	35	128	373	433
8	0	40	145	476	536
9	8	45	153	470	530
10	36	18	154	300	360
11	35	32	176	456	516
12	22	85	190	367	427
13	72	55	197	436	496
14	55	85	221	233	293
15	30	30	227	387	447
16	47	35	236	380	440
17	72	55	239	249	309
18	78	40	245	274	334
19	25	35	264	382	442
20	30	35	270	327	387
21	42	58	272	275	335
22	14	66	276	320	380
23	20	85	289	320	380
24	23	52	293	299	359
25	22	66	339	427	487
26	45	65	356	476	536
27	25	85	363	409	469
28	14	66	366	477	537
29	34	60	384	462	522
30	25	35	393	450	510
31	33	32	407	435	495
32	22	66	407	439	499
33	30	30	417	452	512
34	35	69	428	429	489
35	47	40	455	468	528
36	36	40	459	480	540
37	36	40	461	461	521
38	58	75	465	471	531
39	48	30	468	471	531
40	30	30	477	479	539
