Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	188	142	1
2	191	234	2
3	169	173	4
4	153	61	4
5	153	61	7
6	109	299	10
7	242	73	13
8	108	109	15
9	224	61	23
10	216	62	24
11	242	73	26
12	172	2	26
13	30	243	30
14	59	280	32
15	78	236	41
16	11	242	55
17	173	72	61
18	107	39	64
19	133	99	65
20	258	232	66
21	191	234	68
22	125	168	70
23	300	44	70
24	109	299	72
25	59	280	72
26	106	71	72
27	3	119	73
28	158	27	75
29	94	93	76
30	106	71	77
31	107	39	77
32	290	219	79
33	161	22	79
34	199	28	82
35	112	272	84
36	3	119	87
37	30	243	87
38	190	181	89
39	109	61	95
40	30	226	102
41	277	101	105
42	109	148	106
43	208	47	109
44	258	232	111
45	289	79	111
46	109	148	114
47	51	217	117
48	5	195	124
49	57	123	128
50	274	97	132
51	30	243	138
52	242	73	141
53	59	280	141
54	188	142	144
55	158	27	152
56	5	195	153
57	300	44	155
58	107	39	155
59	161	22	156
60	30	226	157
61	106	71	164
62	109	61	165
63	119	104	170
64	12	10	178
65	188	142	179
66	51	217	181
67	259	240	182
68	50	285	185
69	191	234	187
70	108	109	189
71	97	232	200
72	236	248	202
73	230	128	203
74	97	232	203
75	158	27	215
76	52	288	220
77	176	70	222
78	57	123	223
79	147	43	225
80	15	178	229
81	242	73	231
82	140	214	232
83	173	72	237
84	169	173	240
85	59	67	240
86	289	79	243
87	246	137	243
88	59	280	244
89	56	116	247
90	190	181	248
91	47	277	248
92	54	285	253
93	158	27	256
94	155	180	261
95	191	49	265
96	191	234	266
97	65	56	266
98	60	156	269
99	242	73	271
100	60	156	272
101	173	72	278
102	274	97	278
103	216	62	285
104	57	125	289
105	11	191	290
106	167	176	291
107	290	219	295
108	52	288	299
109	300	44	308
110	169	173	309
111	246	137	315
112	290	219	321
113	144	182	325
114	257	58	329
115	15	178	330
116	257	58	331
117	290	219	334
118	230	128	336
119	59	280	343
120	115	196	343
121	144	182	344
122	54	285	345
123	158	140	346
124	289	79	350
125	60	156	352
126	15	178	353
127	110	31	354
128	259	240	354
129	224	61	354
130	114	204	358
131	242	73	359
132	108	109	360
133	208	47	360
134	81	238	363
135	155	180	364
136	81	238	364
137	227	80	367
138	115	196	368
139	145	182	369
140	153	61	369
141	109	148	375
142	242	73	376
143	191	234	380
144	85	228	384
145	290	219	390
146	47	277	402
147	56	116	404
148	119	104	408
149	112	43	409
150	30	226	411
151	242	73	414
152	233	119	415
153	145	182	418
154	119	104	418
155	230	128	422
156	289	79	422
157	169	173	424
158	108	113	426
159	153	61	427
160	227	80	429
161	140	214	429
162	191	49	431
163	11	191	434
164	106	71	437
165	85	228	445
166	277	101	448
167	50	285	449
168	290	219	452
169	9	145	461
170	30	243	463
171	84	231	464
172	81	238	465
173	119	104	465
174	119	104	466
175	290	219	467
176	199	28	467
177	47	277	469
178	97	232	475
179	202	292	475
180	125	168	477
181	158	140	479
