Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	157	205	1
2	275	12	3
3	92	155	13
4	201	387	17
5	100	6	20
6	230	241	23
7	87	153	28
8	162	69	29
9	154	288	30
10	230	241	31
11	280	290	36
12	39	56	36
13	189	306	40
14	187	338	41
15	52	295	42
16	249	242	43
17	275	12	43
18	131	283	46
19	361	39	49
20	23	97	50
21	231	219	51
22	230	241	52
23	279	4	52
24	23	97	53
25	162	69	59
26	82	365	62
27	187	338	62
28	210	141	62
29	324	216	64
30	75	206	65
31	172	178	66
32	322	242	68
33	126	284	70
34	321	339	71
35	22	205	71
36	322	242	71
37	242	105	72
38	52	295	73
39	327	242	76
40	337	388	80
41	157	205	81
42	87	153	82
43	363	30	83
44	172	178	84
45	158	366	84
46	150	108	86
47	11	115	87
48	92	155	88
49	33	247	91
50	153	280	97
51	279	4	100
52	207	391	101
53	157	102	101
54	200	89	103
55	157	205	104
56	93	47	109
57	126	284	110
58	249	242	112
59	223	372	117
60	157	102	120
61	321	339	121
62	389	307	130
63	308	204	130
64	348	279	134
65	358	266	136
66	34	242	140
67	275	287	141
68	389	307	142
69	363	30	143
70	153	280	145
71	41	56	146
72	279	4	147
73	93	47	147
74	79	154	149
75	52	295	152
76	157	205	157
77	51	288	165
78	158	366	177
79	49	351	178
80	238	250	182
81	244	114	182
82	187	338	188
83	23	97	188
84	32	352	188
85	57	353	189
86	321	339	189
87	74	201	190
88	275	287	192
89	153	107	194
90	324	216	200
91	93	47	202
92	182	379	204
93	109	186	204
94	52	295	205
95	363	30	205
96	158	366	207
97	268	160	213
98	84	252	222
99	57	353	223
100	49	351	223
101	240	246	226
102	237	213	227
103	314	390	228
104	164	62	228
105	348	279	229
106	129	98	232
107	153	280	234
108	99	7	239
109	238	250	239
110	153	280	241
111	153	107	242
112	51	288	245
113	41	56	248
114	363	30	251
115	237	213	259
116	308	204	260
117	52	295	260
118	49	351	270
119	157	205	273
120	109	186	274
121	268	160	274
122	302	60	275
123	220	283	277
124	329	241	278
125	153	281	278
126	220	283	282
127	52	295	288
128	131	283	289
129	92	155	290
130	39	56	293
131	23	97	293
132	34	242	297
133	153	280	297
134	210	141	307
135	21	96	309
136	280	290	311
137	131	283	312
138	127	90	315
139	157	205	316
140	212	146	318
141	39	56	321
142	39	56	325
143	254	240	333
144	162	69	335
145	238	250	342
146	279	4	346
147	49	351	351
148	280	290	354
149	327	242	355
150	244	114	355
151	158	366	355
152	322	242	359
153	95	63	359
154	74	201	360
155	79	209	362
156	279	4	364
157	24	121	364
158	92	50	370
159	242	105	372
160	89	29	372
161	26	250	373
162	207	391	374
163	244	114	380
164	154	288	384
165	87	153	385
166	51	288	386
167	22	205	389
168	93	47	393
169	79	154	394
170	49	351	397
171	232	232	398
172	321	339	400
173	255	239	401
174	389	307	402
175	240	210	405
176	40	54	409
177	158	366	412
178	127	90	412
179	254	240	415
180	24	121	416
181	89	29	419
182	26	250	423
183	280	290	425
184	360	23	427
185	329	241	427
186	327	242	430
187	32	352	431
188	57	353	432
189	255	239	434
190	11	115	435
191	92	50	436
192	131	283	438
193	74	201	441
194	242	105	443
195	168	62	444
196	129	98	445
197	21	96	446
198	82	365	449
199	361	39	451
200	153	280	451
201	157	102	452
202	324	216	453
203	40	54	453
204	275	12	454
205	34	242	457
206	249	242	459
207	150	108	461
208	279	4	463
209	34	242	465
210	200	89	467
211	164	62	469
212	244	114	470
213	82	365	474
214	74	201	476
