Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	297	137	3	120	180
2	111	179	6	360	420
3	361	194	7	240	300
4	393	246	12	480	540
5	246	247	16	120	180
6	111	179	19	120	180
7	349	181	19	180	240
8	317	183	21	360	420
9	321	209	24	60	120
10	82	78	24	480	540
11	182	379	37	180	240
12	287	307	38	300	360
13	28	353	38	180	240
14	209	85	40	300	360
15	157	220	43	120	180
16	350	207	48	300	360
17	157	220	52	180	240
18	391	54	58	420	480
19	72	257	59	360	420
20	66	118	61	300	360
21	87	153	62	240	300
22	21	104	67	480	540
23	143	159	67	360	420
24	82	65	79	240	300
25	350	207	81	180	240
26	294	118	82	240	300
27	361	194	85	420	480
28	294	118	87	120	180
29	53	51	99	480	540
30	310	200	100	420	480
31	396	106	100	180	240
32	53	330	102	420	480
33	208	86	108	120	180
34	88	121	112	420	480
35	337	388	113	420	480
36	344	283	121	300	360
37	330	313	128	300	360
38	371	111	133	240	300
39	344	283	136	180	240
40	317	183	140	300	360
41	371	111	142	360	420
42	372	256	145	240	300
43	300	64	149	300	360
44	396	106	152	300	360
45	204	292	153	180	240
46	157	220	159	180	240
47	382	54	159	420	480
48	193	216	163	300	360
49	197	300	163	180	240
50	87	153	170	360	420
51	18	208	175	240	300
52	381	290	177	420	480
53	87	153	179	420	480
54	299	141	181	420	480
55	34	242	184	240	300
56	53	330	189	480	540
57	200	48	194	420	480
58	368	215	197	240	300
59	349	181	198	360	420
60	370	57	209	360	420
61	14	201	212	240	300
62	369	171	213	300	360
63	337	388	217	420	480
64	28	353	218	240	300
65	110	188	218	240	300
66	91	150	226	360	420
67	110	188	228	360	420
68	226	52	231	240	300
69	243	209	232	480	540
70	214	119	238	420	480
71	180	387	244	300	360
72	396	106	245	420	480
73	109	186	245	360	420
74	342	384	255	480	540
75	88	121	255	300	360
76	310	200	256	420	480
77	21	255	257	360	420
78	180	387	259	420	480
79	28	353	259	360	420
80	381	290	261	300	360
81	37	397	262	480	540
82	395	167	271	420	480
83	113	179	274	420	480
84	28	353	274	360	420
85	196	295	287	360	420
86	86	154	293	360	420
87	370	57	295	480	540
88	342	384	299	420	480
89	399	179	301	360	420
90	127	90	306	360	420
91	220	381	314	480	540
92	370	57	315	480	540
93	310	200	316	480	540
94	337	388	318	480	540
95	328	239	318	480	540
96	300	64	320	480	540
97	342	384	320	420	480
98	369	171	328	420	480
99	82	65	333	420	480
100	277	163	334	420	480
101	110	188	334	480	540
102	287	307	335	360	420
103	225	53	337	360	420
104	253	316	344	360	420
105	91	150	347	360	420
106	85	155	349	360	420
107	175	299	356	420	480
108	246	247	357	360	420
109	28	353	359	480	540
110	321	209	362	480	540
111	350	207	365	480	540
112	289	306	365	480	540
113	85	155	365	480	540
114	370	57	368	420	480
115	310	143	376	480	540
116	197	300	378	420	480
117	175	299	381	480	540
118	310	143	381	480	540
119	350	131	386	480	540
120	37	397	391	420	480
121	368	215	396	420	480
122	14	201	398	420	480
123	143	159	404	480	540
124	368	215	407	480	540
125	370	57	427	480	540
126	246	247	427	480	540
127	294	118	433	480	540
128	272	154	438	480	540
129	109	186	438	480	540
130	350	207	441	480	540
131	86	154	442	480	540
132	154	68	446	480	540
133	143	159	453	480	540
134	196	295	461	480	540
135	220	381	461	480	540
136	193	216	462	480	540
137	13	220	462	480	540
138	87	164	466	480	540
139	210	271	468	480	540
140	395	167	472	480	540
141	66	118	476	480	540
142	246	247	477	480	540
143	349	181	478	480	540
