Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	82	78	1	60	120
2	381	290	5	420	480
3	107	98	5	180	240
4	11	328	6	360	420
5	210	271	7	60	120
6	337	388	7	240	300
7	361	194	11	120	180
8	243	209	17	120	180
9	15	4	25	480	540
10	177	174	30	120	180
11	385	55	35	360	420
12	28	353	38	480	540
13	114	254	40	60	120
14	14	201	41	240	300
15	344	283	43	420	480
16	37	397	54	120	180
17	21	104	68	300	360
18	350	207	74	420	480
19	210	271	75	120	180
20	310	143	75	300	360
21	72	257	83	180	240
22	300	64	93	180	240
23	209	85	95	300	360
24	244	285	96	360	420
25	127	90	102	180	240
26	230	241	102	120	180
27	82	78	105	360	420
28	87	164	106	360	420
29	11	328	106	180	240
30	197	300	108	120	180
31	372	256	127	480	540
32	277	163	127	480	540
33	114	178	144	360	420
34	14	201	145	420	480
35	210	271	154	300	360
36	85	61	155	420	480
37	127	90	159	420	480
38	193	216	163	180	240
39	72	257	166	300	360
40	107	98	169	420	480
41	28	353	170	420	480
42	373	253	173	300	360
43	371	111	174	420	480
44	91	150	176	360	420
45	385	55	178	360	420
46	208	86	178	360	420
47	114	254	181	360	420
48	228	96	183	420	480
49	37	397	185	300	360
50	246	247	189	240	300
51	18	208	192	480	540
52	87	164	200	480	540
53	177	174	201	240	300
54	344	280	206	480	540
55	111	179	211	240	300
56	218	134	213	240	300
57	226	52	213	300	360
58	369	118	214	360	420
59	226	52	221	360	420
60	220	381	228	480	540
61	66	118	230	480	540
62	342	384	230	360	420
63	86	154	233	360	420
64	193	216	236	360	420
65	342	384	240	300	360
66	342	384	242	480	540
67	344	283	244	420	480
68	372	256	248	480	540
69	114	254	251	300	360
70	330	313	254	480	540
71	373	253	256	300	360
72	86	154	256	420	480
73	214	119	260	420	480
74	86	154	271	300	360
75	53	51	274	360	420
76	114	254	274	420	480
77	243	209	275	300	360
78	381	290	276	300	360
79	154	68	287	360	420
80	87	164	299	300	360
81	381	290	302	360	420
82	180	387	303	360	420
83	177	174	304	480	540
84	208	86	309	360	420
85	107	98	311	480	540
86	18	208	317	360	420
87	342	384	320	360	420
88	53	51	320	360	420
89	300	64	322	420	480
90	330	313	324	480	540
91	370	57	326	480	540
92	109	186	328	480	540
93	385	55	329	480	540
94	91	150	334	480	540
95	157	220	335	360	420
96	350	131	336	360	420
97	396	106	348	420	480
98	370	57	358	480	540
99	321	209	360	360	420
100	82	78	369	480	540
101	72	315	369	480	540
102	87	153	370	480	540
103	393	246	372	480	540
104	109	186	374	420	480
105	200	48	378	480	540
106	208	20	378	420	480
107	222	383	386	480	540
108	350	131	392	420	480
109	317	183	397	420	480
110	107	98	399	480	540
111	85	61	399	420	480
112	349	181	400	480	540
113	228	96	403	420	480
114	204	292	404	420	480
115	287	307	405	420	480
116	337	388	406	480	540
117	13	220	410	420	480
118	372	256	423	480	540
119	180	387	427	480	540
120	396	106	434	480	540
121	143	159	435	480	540
122	294	118	436	480	540
123	197	300	437	480	540
124	277	163	438	480	540
125	385	55	443	480	540
126	243	209	448	480	540
127	28	353	450	480	540
128	294	118	453	480	540
129	197	300	453	480	540
130	110	188	455	480	540
131	371	111	459	480	540
132	85	155	465	480	540
133	385	55	472	480	540
134	53	330	472	480	540
135	210	271	473	480	540
136	82	65	474	480	540
137	226	52	476	480	540
