Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	71	131	12
2	13	81	53
3	30	142	55
4	113	100	59
5	180	66	64
6	67	138	64
7	98	193	75
8	3	75	76
9	125	49	83
10	105	70	91
11	18	35	114
12	104	176	126
13	42	174	131
14	184	140	133
15	53	61	143
16	53	61	145
17	52	28	149
18	105	70	150
19	149	78	158
20	149	78	162
21	37	177	165
22	36	193	169
23	93	7	176
24	71	131	182
25	81	183	191
26	180	66	204
27	121	50	210
28	13	81	214
29	30	187	219
30	193	12	223
31	159	196	224
32	158	132	229
33	78	115	232
34	81	183	235
35	125	49	268
36	8	8	282
37	190	109	285
38	159	196	327
39	50	67	331
40	129	40	336
41	17	150	342
42	52	28	371
43	113	100	388
44	75	173	407
45	14	92	409
46	184	140	415
47	162	162	434
48	127	60	442
49	51	31	445
50	26	45	452
51	193	12	453
52	141	4	453
53	165	116	468
54	26	45	469
55	42	174	475
