Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	252	218	1	47	107
2	6	146	8	238	298
3	87	105	15	333	393
4	252	218	23	120	180
5	215	168	48	51	111
6	239	188	57	160	220
7	242	263	59	456	516
8	273	18	71	142	202
9	203	217	75	277	337
10	226	56	78	246	306
11	56	117	81	279	339
12	276	38	82	434	494
13	175	142	105	225	285
14	239	188	110	115	175
15	131	254	122	342	402
16	173	73	124	339	399
17	115	235	146	206	266
18	62	221	148	281	341
19	160	244	168	307	367
20	252	218	170	380	440
21	62	221	189	313	373
22	262	50	195	400	460
23	66	139	214	250	310
24	249	44	221	318	378
25	34	50	238	387	447
26	274	195	255	281	341
27	169	134	259	429	489
28	164	79	269	462	522
29	34	50	270	454	514
30	215	168	274	436	496
31	67	142	276	374	434
32	164	79	283	380	440
33	66	139	291	377	437
34	172	249	291	373	433
35	276	38	326	428	488
36	245	240	336	366	426
37	171	143	342	426	486
38	172	249	345	369	429
39	182	178	349	399	459
40	175	142	349	445	505
41	108	103	358	361	421
42	284	30	358	389	449
43	279	44	364	373	433
44	215	168	378	379	439
45	227	187	380	385	445
46	122	24	386	386	446
47	137	255	389	469	529
48	153	74	399	449	509
49	71	222	400	471	531
50	67	142	410	446	506
51	230	182	412	462	522
52	196	158	422	460	520
53	168	237	436	450	510
54	178	240	441	459	519
