Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	348	319	25	300	360
2	330	353	29	360	420
3	40	153	31	480	540
4	376	19	34	300	360
5	264	69	44	240	300
6	332	124	49	360	420
7	200	48	50	240	300
8	110	351	62	480	540
9	36	286	79	480	540
10	26	260	86	180	240
11	152	361	141	480	540
12	303	258	148	240	300
13	250	183	159	240	300
14	30	349	168	240	300
15	30	349	168	300	360
16	140	131	179	420	480
17	73	4	183	240	300
18	40	153	186	360	420
19	208	86	227	420	480
20	36	286	239	300	360
21	74	231	248	360	420
22	147	210	253	420	480
23	26	260	267	300	360
24	74	231	270	480	540
25	330	353	286	300	360
26	286	308	307	420	480
27	358	309	314	480	540
28	119	286	320	360	420
29	384	47	322	360	420
30	196	51	340	360	420
31	264	69	342	480	540
32	325	311	347	420	480
33	40	153	351	360	420
34	153	315	354	420	480
35	73	4	357	360	420
36	56	97	360	480	540
37	200	48	376	480	540
38	77	319	382	420	480
39	140	387	391	480	540
40	388	106	394	420	480
41	142	238	402	480	540
42	176	154	408	480	540
43	178	103	408	480	540
44	348	319	442	480	540
45	279	337	453	480	540
46	255	80	462	480	540
