Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	68	50	16	116	176
2	184	140	23	85	145
3	168	119	31	249	309
4	63	58	97	98	158
5	98	4	102	354	414
6	48	106	122	459	519
7	12	69	156	372	432
8	140	4	169	234	294
9	57	157	196	250	310
10	48	106	198	467	527
11	197	113	201	449	509
12	135	45	203	468	528
13	13	152	239	246	306
14	97	67	241	451	511
15	65	53	249	297	357
16	59	139	249	433	493
17	168	119	257	396	456
18	28	193	267	412	472
19	172	179	273	286	346
20	103	70	273	392	452
21	193	111	282	399	459
22	68	115	296	318	378
23	10	67	309	433	493
24	48	106	312	392	452
25	100	144	313	321	381
26	41	43	327	436	496
27	140	3	347	382	442
28	95	50	359	405	465
29	193	111	367	453	513
30	97	129	371	474	534
31	55	51	373	449	509
32	89	39	376	424	484
33	187	92	390	474	534
34	168	119	403	437	497
35	149	78	416	457	517
36	80	167	433	450	510
37	21	85	441	475	535
