Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	158	27	1	204	264
2	246	137	3	353	413
3	277	101	27	100	160
4	125	168	42	421	481
5	57	125	45	388	448
6	57	123	49	271	331
7	112	272	73	254	314
8	87	183	80	421	481
9	246	166	84	232	292
10	199	28	116	381	441
11	147	43	126	260	320
12	108	113	137	270	330
13	230	128	139	147	207
14	161	22	143	458	518
15	254	87	144	152	212
16	60	156	146	325	385
17	254	87	151	314	374
18	3	119	164	341	401
19	106	71	182	273	333
20	2	238	203	442	502
21	227	80	203	443	503
22	242	73	204	255	315
23	277	101	208	321	381
24	188	142	208	314	374
25	59	280	210	440	500
26	191	234	228	306	366
27	246	166	237	345	405
28	257	58	243	317	377
29	59	67	269	438	498
30	218	20	271	387	447
31	246	137	280	438	498
32	61	70	284	327	387
33	158	140	292	402	462
34	257	58	294	444	504
35	59	280	296	447	507
36	5	195	300	418	478
37	115	196	302	446	506
38	290	219	314	318	378
39	13	202	315	400	460
40	155	180	328	332	392
41	13	265	351	430	490
42	277	101	360	471	531
43	54	285	408	441	501
44	57	123	409	473	533
45	30	243	433	443	503
46	81	238	460	471	531
47	50	285	465	466	526
48	289	79	470	479	539
