Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	108	30	7
2	23	39	22
3	36	105	23
4	61	34	23
5	41	36	26
6	119	114	26
7	99	34	32
8	16	39	34
9	105	2	46
10	92	107	58
11	23	39	81
12	36	105	83
13	89	39	86
14	137	101	106
15	90	101	113
16	108	30	121
17	95	35	139
18	103	69	143
19	6	25	143
20	107	25	156
21	121	134	162
22	103	82	164
23	137	127	172
24	99	34	173
25	61	59	178
26	97	29	187
27	97	29	210
28	137	96	218
29	108	30	226
30	15	18	237
31	59	56	264
32	119	114	265
33	112	13	276
34	13	48	277
35	110	66	277
36	121	112	280
37	87	39	286
38	61	34	301
39	115	134	306
40	122	131	313
41	89	39	315
42	137	101	322
43	122	131	360
44	137	127	394
45	100	99	401
46	103	82	416
47	118	108	419
48	112	67	423
49	115	134	433
50	19	39	447
51	23	39	451
52	89	39	461
