Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	85	25	6
2	60	66	7
3	60	66	19
4	34	60	19
5	53	35	22
6	28	70	26
7	42	65	27
8	35	69	29
9	32	20	33
10	72	55	43
11	34	60	46
12	58	75	58
13	15	75	59
14	90	35	60
15	58	75	71
16	47	40	71
17	55	85	79
18	22	75	79
19	56	64	82
20	85	25	83
21	8	45	85
22	48	30	87
23	62	80	87
24	50	35	91
25	16	42	93
26	22	66	93
27	42	15	93
28	95	35	97
29	58	70	104
30	92	30	105
31	50	35	105
32	38	15	115
33	53	30	120
34	28	70	120
35	0	45	128
36	25	30	132
37	8	62	138
38	50	40	148
39	95	35	148
40	55	85	162
41	67	85	163
42	53	35	171
43	85	35	172
44	35	32	172
45	85	35	186
46	53	30	188
47	60	60	189
48	70	58	201
49	15	75	209
50	92	30	216
51	47	40	218
52	72	45	219
53	25	85	220
54	4	55	225
55	85	35	226
56	60	55	232
57	20	50	235
58	55	80	239
59	62	69	242
60	28	70	245
61	16	42	270
62	10	35	275
63	65	60	275
64	28	70	292
65	18	75	292
66	95	35	294
67	44	5	300
68	8	40	306
69	25	35	307
70	42	65	313
71	40	5	316
72	38	5	319
73	50	35	319
74	85	35	326
75	20	80	328
76	45	35	338
77	60	66	340
78	55	85	344
79	72	55	348
80	22	66	353
81	55	85	356
82	35	69	356
83	64	46	362
84	50	30	363
85	45	35	375
86	5	35	386
87	22	75	387
88	60	60	399
89	38	5	400
90	55	85	404
91	48	20	407
92	38	10	407
93	50	40	418
94	53	35	420
95	66	55	425
96	44	25	430
97	30	30	434
98	40	5	451
99	50	40	451
100	22	66	453
101	85	25	454
102	42	30	456
103	45	70	456
104	53	35	457
105	42	65	463
106	30	56	463
107	60	55	466
108	42	30	467
109	70	58	470
110	55	80	471
