Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	41	36	1
2	37	125	7
3	121	124	12
4	120	22	13
5	81	36	15
6	50	112	18
7	78	111	18
8	16	62	25
9	20	106	29
10	81	57	44
11	51	92	44
12	36	38	76
13	113	35	79
14	139	68	88
15	120	14	92
16	119	73	100
17	78	63	102
18	86	80	114
19	113	45	120
20	58	95	131
21	35	90	131
22	93	61	136
23	36	124	142
24	32	52	146
25	16	92	148
26	83	38	161
27	37	125	164
28	70	83	169
29	10	111	185
30	54	33	185
31	41	36	186
32	95	135	202
33	58	80	203
34	105	2	203
35	99	34	205
36	97	115	208
37	135	65	208
38	93	61	217
39	139	110	220
40	12	48	220
41	64	138	224
42	90	44	229
43	64	138	229
44	101	0	230
45	109	139	230
46	30	57	230
47	83	38	235
48	16	92	236
49	86	80	239
50	107	102	251
51	120	22	254
52	34	72	258
53	104	73	259
54	140	36	261
55	78	63	263
56	48	47	270
57	47	83	286
58	69	115	288
59	44	36	289
60	37	125	293
61	83	38	304
62	136	123	312
63	16	62	312
64	54	78	312
65	136	123	316
66	86	80	324
67	64	132	325
68	83	38	328
69	12	84	334
70	113	45	344
71	83	12	351
72	50	112	351
73	135	65	351
74	30	57	362
75	105	2	368
76	139	110	370
77	136	123	372
78	95	135	373
79	71	70	373
80	120	14	376
81	120	22	380
82	89	39	380
83	44	36	387
84	125	68	387
85	90	44	389
86	103	82	392
87	117	92	398
88	50	106	404
89	16	62	408
90	139	110	421
91	120	14	426
92	32	52	429
93	64	132	435
94	86	80	435
95	99	34	436
96	120	47	441
97	69	115	442
98	64	115	443
99	69	116	443
100	93	61	449
101	48	47	451
102	104	73	458
103	121	123	465
104	15	18	472
