Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	70	28	1	109	169
2	178	127	19	127	187
3	125	53	29	416	476
4	44	10	38	419	479
5	35	9	56	301	361
6	95	50	58	479	539
7	54	37	61	351	411
8	55	51	63	128	188
9	121	50	64	316	376
10	193	12	73	283	343
11	75	173	75	321	381
12	151	132	81	290	350
13	186	149	82	355	415
14	178	61	87	204	264
15	36	104	111	340	400
16	115	75	119	293	353
17	37	177	136	165	225
18	168	58	140	456	516
19	114	183	143	409	469
20	137	59	149	455	515
21	149	78	155	290	350
22	123	90	166	418	478
23	84	81	169	250	310
24	53	180	170	457	517
25	168	58	171	341	401
26	53	175	176	190	250
27	95	50	177	303	363
28	151	180	179	457	517
29	178	127	183	221	281
30	168	58	192	230	290
31	125	53	198	390	450
32	120	39	200	308	368
33	182	89	204	245	305
34	53	79	205	406	466
35	70	28	206	344	404
36	6	193	209	378	438
37	28	77	214	445	505
38	24	197	214	477	537
39	137	158	221	406	466
40	178	127	226	390	450
41	112	42	230	290	350
42	25	48	234	273	333
43	143	116	245	272	332
44	155	107	247	394	454
45	143	116	250	346	406
46	121	46	255	449	509
47	137	158	261	386	446
48	178	61	263	469	529
49	63	149	265	419	479
50	6	193	265	337	397
51	124	191	273	386	446
52	44	10	275	474	534
53	60	71	275	399	459
54	36	104	276	293	353
55	63	149	288	393	453
56	188	70	292	350	410
57	182	89	294	376	436
58	188	70	296	459	519
59	178	61	301	354	414
60	193	12	310	404	464
61	114	72	314	364	424
62	104	88	317	468	528
63	145	71	319	336	396
64	121	46	320	374	434
65	152	122	344	393	453
66	121	50	347	398	458
67	55	87	353	462	522
68	30	183	353	429	489
69	120	39	355	426	486
70	85	193	358	422	482
71	127	143	359	380	440
72	63	151	367	418	478
73	184	140	370	410	470
74	40	130	372	417	477
75	84	81	397	405	465
76	67	70	397	475	535
77	149	78	400	423	483
78	60	153	402	438	498
79	13	139	422	455	515
80	86	69	429	464	524
81	35	9	434	476	536
82	80	190	440	456	516
83	63	151	458	461	521
84	7	119	461	464	524
85	54	37	462	478	538
86	37	177	463	464	524
87	31	79	464	472	532
88	24	197	468	477	537
89	86	69	470	475	535
90	81	183	470	478	538
91	173	42	471	480	540
92	103	77	478	480	540
93	50	135	480	480	540
