Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	93	165	2
2	37	149	6
3	25	64	8
4	8	200	13
5	119	183	19
6	9	30	35
7	183	23	35
8	31	68	37
9	158	140	37
10	8	4	41
11	268	113	60
12	28	124	60
13	203	283	63
14	175	107	70
15	175	107	78
16	271	105	97
17	108	80	98
18	215	295	105
19	157	50	128
20	296	211	141
21	31	68	144
22	1	81	145
23	188	198	157
24	19	290	162
25	149	76	166
26	17	0	170
27	172	198	179
28	159	89	198
29	172	198	202
30	14	204	214
31	99	105	238
32	228	276	247
33	31	68	251
34	159	41	252
35	175	107	281
36	136	68	286
37	42	221	299
38	7	31	317
39	26	27	319
40	271	105	350
41	108	80	367
42	88	49	368
43	31	68	374
44	253	84	376
45	246	133	402
46	183	80	404
47	38	139	410
48	38	139	410
49	1	81	411
50	106	168	424
51	17	0	431
52	236	108	437
53	25	64	440
54	28	124	462
