Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	21	85	5	120	180
2	15	87	6	360	420
3	154	7	11	420	480
4	188	125	11	120	180
5	74	55	19	420	480
6	122	58	23	480	540
7	55	51	41	420	480
8	67	138	44	480	540
9	172	114	51	480	540
10	158	81	59	120	180
11	193	12	61	240	300
12	63	58	61	300	360
13	110	184	64	480	540
14	135	45	68	120	180
15	158	81	69	420	480
16	184	140	115	300	360
17	63	192	122	420	480
18	185	123	132	480	540
19	179	151	142	420	480
20	135	45	142	420	480
21	149	78	172	180	240
22	55	64	216	300	360
23	63	192	219	480	540
24	79	193	234	480	540
25	179	141	243	480	540
26	15	87	250	420	480
27	73	81	253	300	360
28	122	13	253	300	360
29	5	162	260	300	360
30	12	69	268	480	540
31	7	151	270	360	420
32	158	81	289	300	360
33	110	184	297	480	540
34	22	61	298	480	540
35	95	50	303	360	420
36	135	45	314	360	420
37	48	30	319	420	480
38	179	141	320	360	420
39	55	51	334	480	540
40	103	77	347	420	480
41	55	51	358	360	420
42	80	108	372	480	540
43	39	112	375	420	480
44	179	151	392	420	480
45	13	152	392	480	540
46	185	123	413	420	480
47	20	59	445	480	540
48	21	85	460	480	540
49	129	176	469	480	540
50	111	129	470	480	540
